"","Year","Sex","Age","Length","loc","lpr","sel","nsel"
"22792",1999,"male",5,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"22793",1999,"female",NA,773.726,"fishwheel",2.90110986126734,0.0419279856053391,23.8504184153474
"22794",1999,"male",6,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"22795",1999,"male",5,728.826,"fishwheel",2.73275590551181,0.0686438456033461,14.5679483894075
"22796",1999,"male",6,926.386,"fishwheel",3.47351331083615,0.0113672420460011,87.9720864527371
"22797",1999,"female",NA,926.386,"fishwheel",3.47351331083615,0.0113672420460011,87.9720864527371
"22798",1999,"female",NA,836.586,"fishwheel",3.13680539932508,0.0226775819725268,44.0964120959398
"22799",1999,"male",NA,710.866,"fishwheel",2.6654143232096,0.0841087888444581,11.8893639266319
"22800",1999,"male",6,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"22801",1999,"female",NA,863.526,"fishwheel",3.2378177727784,0.0180205984062262,55.4920528973385
"22802",1999,"female",6,773.726,"fishwheel",2.90110986126734,0.0419279856053391,23.8504184153474
"22803",1999,"female",6,827.606,"fishwheel",3.10313460817398,0.0245954223692343,40.6579722432769
"22804",1999,"male",5,755.766,"fishwheel",2.83376827896513,0.0508683162991067,19.658602304035
"22805",1999,"female",6,809.646,"fishwheel",3.03579302587177,0.029129415778571,34.3295590821855
"22806",1999,"male",6,854.546,"fishwheel",3.2041469816273,0.0194115655230381,51.5156801141657
"22807",1999,"female",NA,800.666,"fishwheel",3.00212223472066,0.0318069012428244,31.4397178261934
"22808",1999,"female",6,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"22809",1999,"female",6,773.726,"fishwheel",2.90110986126734,0.0419279856053391,23.8504184153474
"22810",1999,"male",6,746.786,"fishwheel",2.80009748781402,0.0561527714516302,17.8085600077887
"22811",1999,"female",NA,800.666,"fishwheel",3.00212223472066,0.0318069012428244,31.4397178261934
"22812",1999,"male",5,683.926,"fishwheel",2.56440194975628,0.113920215604503,8.77807327429666
"22813",1999,"female",NA,630.046,"fishwheel",2.36237720284964,0.201103287260129,4.97256913909364
"22814",1999,"male",6,782.706,"fishwheel",2.93478065241845,0.0381639930962865,26.2027088590293
"22815",1999,"male",NA,701.886,"fishwheel",2.63174353205849,0.0931088813240295,10.7401140017985
"22816",1999,"female",NA,648.006,"fishwheel",2.42971878515186,0.167835959288889,5.95819873307806
"22817",1999,"female",6,773.726,"fishwheel",2.90110986126734,0.0419279856053391,23.8504184153474
"22818",1999,"female",6,728.826,"fishwheel",2.73275590551181,0.0686438456033461,14.5679483894075
"22819",1999,"female",6,845.566,"fishwheel",3.17047619047619,0.0209572046076301,47.7162874878799
"22820",1999,"female",NA,908.426,"fishwheel",3.40617172853393,0.012836047914126,77.9055988798163
"22821",1999,"female",6,890.466,"fishwheel",3.33883014623172,0.01460922012026,68.4499235255689
"22822",1999,"female",6,773.726,"fishwheel",2.90110986126734,0.0419279856053391,23.8504184153474
"22823",1999,"female",6,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"22824",1999,"male",NA,612.086,"fishwheel",2.29503562054743,0.238292661748787,4.19652033202022
"22825",1999,"female",6,746.786,"fishwheel",2.80009748781402,0.0561527714516302,17.8085600077887
"22826",1999,"male",NA,603.106,"fishwheel",2.26136482939633,0.258206941613319,3.87286257198136
"22827",1999,"female",6,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"22828",1999,"female",7,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"22829",1999,"male",6,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"22830",1999,"male",6,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"22831",1999,"male",NA,531.266,"fishwheel",1.99199850018748,0.436903942230753,2.28883263193777
"22832",1999,"male",5,665.966,"fishwheel",2.49706036745407,0.138765384502205,7.20640816574906
"22833",1999,"male",5,558.206,"fishwheel",2.09301087364079,0.367418572141653,2.72169148709898
"22834",1999,"male",5,648.006,"fishwheel",2.42971878515186,0.167835959288889,5.95819873307806
"22835",1999,"male",NA,728.826,"fishwheel",2.73275590551181,0.0686438456033461,14.5679483894075
"22836",1999,"female",6,773.726,"fishwheel",2.90110986126734,0.0419279856053391,23.8504184153474
"22837",1999,"female",6,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"22838",1999,"female",6,728.826,"fishwheel",2.73275590551181,0.0686438456033461,14.5679483894075
"22839",1999,"male",6,809.646,"fishwheel",3.03579302587177,0.029129415778571,34.3295590821855
"22840",1999,"female",NA,872.506,"fishwheel",3.27148856392951,0.0167666173206912,59.6423226506118
"22841",1999,"female",6,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"22842",1999,"male",6,692.906,"fishwheel",2.59807274090739,0.103029545669874,9.70595369996285
"22843",1999,"male",6,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"22844",1999,"female",5,773.726,"fishwheel",2.90110986126734,0.0419279856053391,23.8504184153474
"22845",1999,"male",NA,594.126,"fishwheel",2.22769403824522,0.278894320649996,3.58558753605804
"22846",1999,"female",NA,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"22847",1999,"female",NA,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"22848",1999,"female",6,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"22849",1999,"male",6,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"22850",1999,"female",6,800.666,"fishwheel",3.00212223472066,0.0318069012428244,31.4397178261934
"22851",1999,"female",6,648.006,"fishwheel",2.42971878515186,0.167835959288889,5.95819873307806
"22852",1999,"male",6,818.626,"fishwheel",3.06946381702287,0.0267363974647102,37.4021968112913
"22853",1999,"male",NA,755.766,"fishwheel",2.83376827896513,0.0508683162991067,19.658602304035
"22854",1999,"male",5,612.086,"fishwheel",2.29503562054743,0.238292661748787,4.19652033202022
"22855",1999,"female",NA,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"22856",1999,"female",NA,701.886,"fishwheel",2.63174353205849,0.0931088813240295,10.7401140017985
"22857",1999,"male",5,648.006,"fishwheel",2.42971878515186,0.167835959288889,5.95819873307806
"22858",1999,"male",5,585.146,"fishwheel",2.19402324709411,0.3002619141189,3.33042571494436
"22859",1999,"male",6,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"22860",1999,"female",NA,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"22861",1999,"female",6,746.786,"fishwheel",2.80009748781402,0.0561527714516302,17.8085600077887
"22862",1999,"male",NA,674.946,"fishwheel",2.53073115860517,0.125821965370289,7.94773787754023
"22863",1999,"female",6,755.766,"fishwheel",2.83376827896513,0.0508683162991067,19.658602304035
"22864",1999,"female",6,746.786,"fishwheel",2.80009748781402,0.0561527714516302,17.8085600077887
"22865",1999,"female",5,728.826,"fishwheel",2.73275590551181,0.0686438456033461,14.5679483894075
"22866",1999,"female",6,701.886,"fishwheel",2.63174353205849,0.0931088813240295,10.7401140017985
"22867",1999,"male",NA,674.946,"fishwheel",2.53073115860517,0.125821965370289,7.94773787754023
"22868",1999,"male",5,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"22869",1999,"male",5,594.126,"fishwheel",2.22769403824522,0.278894320649996,3.58558753605804
"22870",1999,"male",NA,683.926,"fishwheel",2.56440194975628,0.113920215604503,8.77807327429666
"22871",1999,"female",NA,692.906,"fishwheel",2.59807274090739,0.103029545669874,9.70595369996285
"22872",1999,"female",6,827.606,"fishwheel",3.10313460817398,0.0245954223692343,40.6579722432769
"22873",1999,"female",6,818.626,"fishwheel",3.06946381702287,0.0267363974647102,37.4021968112913
"22874",1999,"female",5,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"22875",1999,"female",NA,899.446,"fishwheel",3.37250093738283,0.0136800775468405,73.099000833585
"22876",1999,"female",6,621.066,"fishwheel",2.32870641169854,0.219234456642603,4.56132678828951
"22877",1999,"male",NA,710.866,"fishwheel",2.6654143232096,0.0841087888444581,11.8893639266319
"22878",1999,"male",NA,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"22879",1999,"male",NA,665.966,"fishwheel",2.49706036745407,0.138765384502205,7.20640816574906
"22880",1999,"male",NA,540.246,"fishwheel",2.02566929133858,0.413659981828168,2.41744438410625
"22881",1999,"male",6,782.706,"fishwheel",2.93478065241845,0.0381639930962865,26.2027088590293
"22882",1999,"female",NA,746.786,"fishwheel",2.80009748781402,0.0561527714516302,17.8085600077887
"22883",1999,"male",4,522.286,"fishwheel",1.95832770903637,0.460097792449422,2.17345098457504
"22884",1999,"male",NA,692.906,"fishwheel",2.59807274090739,0.103029545669874,9.70595369996285
"22885",1999,"male",NA,881.486,"fishwheel",3.30515935508061,0.0156340548866414,63.9629326653096
"22886",1999,"male",5,648.006,"fishwheel",2.42971878515186,0.167835959288889,5.95819873307806
"22887",1999,"male",6,710.866,"fishwheel",2.6654143232096,0.0841087888444581,11.8893639266319
"22888",1999,"female",6,881.486,"fishwheel",3.30515935508061,0.0156340548866414,63.9629326653096
"22889",1999,"female",6,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"22890",1999,"female",NA,773.726,"fishwheel",2.90110986126734,0.0419279856053391,23.8504184153474
"22891",1999,"female",NA,827.606,"fishwheel",3.10313460817398,0.0245954223692343,40.6579722432769
"22892",1999,"male",NA,746.786,"fishwheel",2.80009748781402,0.0561527714516302,17.8085600077887
"22893",1999,"female",6,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"22894",1999,"female",NA,773.726,"fishwheel",2.90110986126734,0.0419279856053391,23.8504184153474
"22895",1999,"female",6,755.766,"fishwheel",2.83376827896513,0.0508683162991067,19.658602304035
"22896",1999,"male",NA,773.726,"fishwheel",2.90110986126734,0.0419279856053391,23.8504184153474
"22897",1999,"female",6,809.646,"fishwheel",3.03579302587177,0.029129415778571,34.3295590821855
"22898",1999,"female",NA,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"22899",1999,"female",NA,953.326,"fishwheel",3.57452568428946,0.00960341686302175,104.129604521338
"22900",1999,"male",5,899.446,"fishwheel",3.37250093738283,0.0136800775468405,73.099000833585
"22901",1999,"female",5,746.786,"fishwheel",2.80009748781402,0.0561527714516302,17.8085600077887
"22902",1999,"female",NA,818.626,"fishwheel",3.06946381702287,0.0267363974647102,37.4021968112913
"22903",1999,"female",6,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"22904",1999,"male",6,728.826,"fishwheel",2.73275590551181,0.0686438456033461,14.5679483894075
"22905",1999,"female",5,773.726,"fishwheel",2.90110986126734,0.0419279856053391,23.8504184153474
"22906",1999,"female",6,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"22907",1999,"male",NA,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"22908",1999,"male",5,648.006,"fishwheel",2.42971878515186,0.167835959288889,5.95819873307806
"22909",1999,"male",NA,674.946,"fishwheel",2.53073115860517,0.125821965370289,7.94773787754023
"22910",1999,"female",NA,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"22911",1999,"female",6,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"22912",1999,"female",NA,800.666,"fishwheel",3.00212223472066,0.0318069012428244,31.4397178261934
"22913",1999,"male",NA,746.786,"fishwheel",2.80009748781402,0.0561527714516302,17.8085600077887
"22914",1999,"male",5,648.006,"fishwheel",2.42971878515186,0.167835959288889,5.95819873307806
"22915",1999,"male",6,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"22916",1999,"male",NA,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"22917",1999,"male",6,692.906,"fishwheel",2.59807274090739,0.103029545669874,9.70595369996285
"22918",1999,"female",6,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"22919",1999,"male",NA,701.886,"fishwheel",2.63174353205849,0.0931088813240295,10.7401140017985
"22920",1999,"male",5,639.026,"fishwheel",2.39604799400075,0.183956373403467,5.43607150705633
"22921",1999,"female",NA,809.646,"fishwheel",3.03579302587177,0.029129415778571,34.3295590821855
"22922",1999,"female",NA,836.586,"fishwheel",3.13680539932508,0.0226775819725268,44.0964120959398
"22923",1999,"male",6,656.986,"fishwheel",2.46338957630296,0.152768653520127,6.54584547914635
"22924",1999,"female",5,800.666,"fishwheel",3.00212223472066,0.0318069012428244,31.4397178261934
"22925",1999,"male",6,746.786,"fishwheel",2.80009748781402,0.0561527714516302,17.8085600077887
"22926",1999,"male",NA,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"22927",1999,"male",6,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"22928",1999,"female",6,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"22929",1999,"male",NA,576.166,"fishwheel",2.16035245594301,0.322209281375554,3.10357291922463
"22930",1999,"female",NA,773.726,"fishwheel",2.90110986126734,0.0419279856053391,23.8504184153474
"22931",1999,"male",6,809.646,"fishwheel",3.03579302587177,0.029129415778571,34.3295590821855
"22932",1999,"male",NA,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"22933",1999,"male",NA,603.106,"fishwheel",2.26136482939633,0.258206941613319,3.87286257198136
"22934",1999,"female",6,809.646,"fishwheel",3.03579302587177,0.029129415778571,34.3295590821855
"22935",1999,"male",NA,881.486,"fishwheel",3.30515935508061,0.0156340548866414,63.9629326653096
"22936",1999,"male",NA,782.706,"fishwheel",2.93478065241845,0.0381639930962865,26.2027088590293
"22937",1999,"female",6,836.586,"fishwheel",3.13680539932508,0.0226775819725268,44.0964120959398
"22938",1999,"female",NA,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"22939",1999,"male",6,746.786,"fishwheel",2.80009748781402,0.0561527714516302,17.8085600077887
"22940",1999,"male",NA,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"22941",1999,"male",6,755.766,"fishwheel",2.83376827896513,0.0508683162991067,19.658602304035
"22942",1999,"male",NA,710.866,"fishwheel",2.6654143232096,0.0841087888444581,11.8893639266319
"22943",1999,"female",6,800.666,"fishwheel",3.00212223472066,0.0318069012428244,31.4397178261934
"22944",1999,"female",6,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"22945",1999,"female",6,773.726,"fishwheel",2.90110986126734,0.0419279856053391,23.8504184153474
"22946",1999,"male",NA,755.766,"fishwheel",2.83376827896513,0.0508683162991067,19.658602304035
"22947",1999,"male",5,648.006,"fishwheel",2.42971878515186,0.167835959288889,5.95819873307806
"22948",1999,"male",NA,755.766,"fishwheel",2.83376827896513,0.0508683162991067,19.658602304035
"22949",1999,"female",6,710.866,"fishwheel",2.6654143232096,0.0841087888444581,11.8893639266319
"22950",1999,"male",5,648.006,"fishwheel",2.42971878515186,0.167835959288889,5.95819873307806
"22951",1999,"female",NA,800.666,"fishwheel",3.00212223472066,0.0318069012428244,31.4397178261934
"22952",1999,"male",NA,692.906,"fishwheel",2.59807274090739,0.103029545669874,9.70595369996285
"22953",1999,"male",5,594.126,"fishwheel",2.22769403824522,0.278894320649996,3.58558753605804
"22954",1999,"female",NA,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"22955",1999,"female",NA,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"22956",1999,"male",4,522.286,"fishwheel",1.95832770903637,0.460097792449422,2.17345098457504
"22957",1999,"male",NA,576.166,"fishwheel",2.16035245594301,0.322209281375554,3.10357291922463
"22958",1999,"male",6,800.666,"fishwheel",3.00212223472066,0.0318069012428244,31.4397178261934
"22959",1999,"male",NA,755.766,"fishwheel",2.83376827896513,0.0508683162991067,19.658602304035
"22960",1999,"male",5,656.986,"fishwheel",2.46338957630296,0.152768653520127,6.54584547914635
"22961",1999,"male",6,692.906,"fishwheel",2.59807274090739,0.103029545669874,9.70595369996285
"22962",1999,"female",6,746.786,"fishwheel",2.80009748781402,0.0561527714516302,17.8085600077887
"22963",1999,"female",NA,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"22964",1999,"female",NA,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"22965",1999,"male",6,818.626,"fishwheel",3.06946381702287,0.0267363974647102,37.4021968112913
"22966",1999,"male",5,621.066,"fishwheel",2.32870641169854,0.219234456642603,4.56132678828951
"22967",1999,"male",6,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"22968",1999,"male",4,576.166,"fishwheel",2.16035245594301,0.322209281375554,3.10357291922463
"22969",1999,"male",NA,612.086,"fishwheel",2.29503562054743,0.238292661748787,4.19652033202022
"22970",1999,"male",6,692.906,"fishwheel",2.59807274090739,0.103029545669874,9.70595369996285
"22971",1999,"male",5,612.086,"fishwheel",2.29503562054743,0.238292661748787,4.19652033202022
"22972",1999,"male",NA,854.546,"fishwheel",3.2041469816273,0.0194115655230381,51.5156801141657
"22973",1999,"female",6,692.906,"fishwheel",2.59807274090739,0.103029545669874,9.70595369996285
"22974",1999,"female",6,755.766,"fishwheel",2.83376827896513,0.0508683162991067,19.658602304035
"22975",1999,"female",6,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"22976",1999,"female",NA,818.626,"fishwheel",3.06946381702287,0.0267363974647102,37.4021968112913
"22977",1999,"male",6,710.866,"fishwheel",2.6654143232096,0.0841087888444581,11.8893639266319
"22978",1999,"female",NA,773.726,"fishwheel",2.90110986126734,0.0419279856053391,23.8504184153474
"22979",1999,"male",5,585.146,"fishwheel",2.19402324709411,0.3002619141189,3.33042571494436
"22980",1999,"female",6,809.646,"fishwheel",3.03579302587177,0.029129415778571,34.3295590821855
"22981",1999,"female",6,809.646,"fishwheel",3.03579302587177,0.029129415778571,34.3295590821855
"22982",1999,"male",5,639.026,"fishwheel",2.39604799400075,0.183956373403467,5.43607150705633
"22983",1999,"male",6,881.486,"fishwheel",3.30515935508061,0.0156340548866414,63.9629326653096
"22984",1999,"female",NA,800.666,"fishwheel",3.00212223472066,0.0318069012428244,31.4397178261934
"22985",1999,"male",6,692.906,"fishwheel",2.59807274090739,0.103029545669874,9.70595369996285
"22986",1999,"female",NA,755.766,"fishwheel",2.83376827896513,0.0508683162991067,19.658602304035
"22987",1999,"male",NA,558.206,"fishwheel",2.09301087364079,0.367418572141653,2.72169148709898
"22988",1999,"male",NA,648.006,"fishwheel",2.42971878515186,0.167835959288889,5.95819873307806
"22989",1999,"female",6,782.706,"fishwheel",2.93478065241845,0.0381639930962865,26.2027088590293
"22990",1999,"male",NA,603.106,"fishwheel",2.26136482939633,0.258206941613319,3.87286257198136
"22991",1999,"female",NA,800.666,"fishwheel",3.00212223472066,0.0318069012428244,31.4397178261934
"22992",1999,"female",6,773.726,"fishwheel",2.90110986126734,0.0419279856053391,23.8504184153474
"22993",1999,"male",NA,621.066,"fishwheel",2.32870641169854,0.219234456642603,4.56132678828951
"22994",1999,"male",NA,576.166,"fishwheel",2.16035245594301,0.322209281375554,3.10357291922463
"22995",1999,"male",NA,468.406,"fishwheel",1.75630296212973,0.593611196493041,1.68460434356333
"22996",1999,"male",NA,612.086,"fishwheel",2.29503562054743,0.238292661748787,4.19652033202022
"22997",1999,"male",NA,827.606,"fishwheel",3.10313460817398,0.0245954223692343,40.6579722432769
"22998",1999,"male",6,872.506,"fishwheel",3.27148856392951,0.0167666173206912,59.6423226506118
"22999",1999,"female",6,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"23000",1999,"female",6,701.886,"fishwheel",2.63174353205849,0.0931088813240295,10.7401140017985
"23001",1999,"male",5,701.886,"fishwheel",2.63174353205849,0.0931088813240295,10.7401140017985
"23002",1999,"female",6,881.486,"fishwheel",3.30515935508061,0.0156340548866414,63.9629326653096
"23003",1999,"male",NA,603.106,"fishwheel",2.26136482939633,0.258206941613319,3.87286257198136
"23004",1999,"male",NA,701.886,"fishwheel",2.63174353205849,0.0931088813240295,10.7401140017985
"23005",1999,"female",6,800.666,"fishwheel",3.00212223472066,0.0318069012428244,31.4397178261934
"23006",1999,"male",5,549.226,"fishwheel",2.05934008248969,0.390463834689508,2.56105664893443
"23007",1999,"female",6,746.786,"fishwheel",2.80009748781402,0.0561527714516302,17.8085600077887
"23008",1999,"male",6,980.266,"fishwheel",3.67553805774278,0.00823495052044778,121.433637945602
"23009",1999,"female",6,746.786,"fishwheel",2.80009748781402,0.0561527714516302,17.8085600077887
"23010",1999,"male",NA,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"23011",1999,"male",6,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"23012",1999,"male",NA,567.186,"fishwheel",2.1266816647919,0.344630891316808,2.90165514814728
"23013",1999,"female",6,836.586,"fishwheel",3.13680539932508,0.0226775819725268,44.0964120959398
"23014",1999,"male",6,710.866,"fishwheel",2.6654143232096,0.0841087888444581,11.8893639266319
"23015",1999,"female",6,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"23016",1999,"male",4,576.166,"fishwheel",2.16035245594301,0.322209281375554,3.10357291922463
"23017",1999,"female",5,701.886,"fishwheel",2.63174353205849,0.0931088813240295,10.7401140017985
"23018",1999,"male",5,656.986,"fishwheel",2.46338957630296,0.152768653520127,6.54584547914635
"23019",1999,"male",5,818.626,"fishwheel",3.06946381702287,0.0267363974647102,37.4021968112913
"23020",1999,"male",NA,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"23021",1999,"male",NA,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"23022",1999,"male",NA,683.926,"fishwheel",2.56440194975628,0.113920215604503,8.77807327429666
"23023",1999,"female",NA,818.626,"fishwheel",3.06946381702287,0.0267363974647102,37.4021968112913
"23024",1999,"male",NA,881.486,"fishwheel",3.30515935508061,0.0156340548866414,63.9629326653096
"23025",1999,"male",NA,692.906,"fishwheel",2.59807274090739,0.103029545669874,9.70595369996285
"23026",1999,"male",NA,701.886,"fishwheel",2.63174353205849,0.0931088813240295,10.7401140017985
"23027",1999,"male",NA,710.866,"fishwheel",2.6654143232096,0.0841087888444581,11.8893639266319
"23028",1999,"male",NA,800.666,"fishwheel",3.00212223472066,0.0318069012428244,31.4397178261934
"23029",1999,"male",6,665.966,"fishwheel",2.49706036745407,0.138765384502205,7.20640816574906
"23030",1999,"male",5,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"23031",1999,"male",5,665.966,"fishwheel",2.49706036745407,0.138765384502205,7.20640816574906
"23032",1999,"male",5,746.786,"fishwheel",2.80009748781402,0.0561527714516302,17.8085600077887
"23033",1999,"male",NA,674.946,"fishwheel",2.53073115860517,0.125821965370289,7.94773787754023
"23034",1999,"male",6,656.986,"fishwheel",2.46338957630296,0.152768653520127,6.54584547914635
"23035",1999,"male",5,755.766,"fishwheel",2.83376827896513,0.0508683162991067,19.658602304035
"23036",1999,"male",6,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"23037",1999,"female",6,827.606,"fishwheel",3.10313460817398,0.0245954223692343,40.6579722432769
"23038",1999,"male",6,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"23039",1999,"female",6,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"23040",1999,"female",NA,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"23041",1999,"male",5,585.146,"fishwheel",2.19402324709411,0.3002619141189,3.33042571494436
"23042",1999,"male",5,809.646,"fishwheel",3.03579302587177,0.029129415778571,34.3295590821855
"23043",1999,"female",6,737.806,"fishwheel",2.76642669666292,0.0620575907085922,16.1140641875023
"23044",1999,"male",NA,612.086,"fishwheel",2.29503562054743,0.238292661748787,4.19652033202022
"23045",1999,"female",NA,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"23046",1999,"female",NA,728.826,"fishwheel",2.73275590551181,0.0686438456033461,14.5679483894075
"23047",1999,"male",4,648.006,"fishwheel",2.42971878515186,0.167835959288889,5.95819873307806
"23048",1999,"female",5,692.906,"fishwheel",2.59807274090739,0.103029545669874,9.70595369996285
"23049",1999,"male",5,648.006,"fishwheel",2.42971878515186,0.167835959288889,5.95819873307806
"23050",1999,"male",5,701.886,"fishwheel",2.63174353205849,0.0931088813240295,10.7401140017985
"23051",1999,"male",4,504.326,"fishwheel",1.89098612673416,0.505976073235995,1.97637804017975
"23052",1999,"female",NA,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"23053",1999,"male",5,585.146,"fishwheel",2.19402324709411,0.3002619141189,3.33042571494436
"23054",1999,"female",NA,809.646,"fishwheel",3.03579302587177,0.029129415778571,34.3295590821855
"23055",1999,"male",NA,971.286,"fishwheel",3.64186726659168,0.00865450756268777,115.546724381097
"23056",1999,"male",6,710.866,"fishwheel",2.6654143232096,0.0841087888444581,11.8893639266319
"23057",1999,"female",6,710.866,"fishwheel",2.6654143232096,0.0841087888444581,11.8893639266319
"23058",1999,"male",5,612.086,"fishwheel",2.29503562054743,0.238292661748787,4.19652033202022
"23059",1999,"female",NA,782.706,"fishwheel",2.93478065241845,0.0381639930962865,26.2027088590293
"23060",1999,"male",NA,674.946,"fishwheel",2.53073115860517,0.125821965370289,7.94773787754023
"23061",1999,"male",5,612.086,"fishwheel",2.29503562054743,0.238292661748787,4.19652033202022
"23062",1999,"male",6,818.626,"fishwheel",3.06946381702287,0.0267363974647102,37.4021968112913
"23063",1999,"male",5,603.106,"fishwheel",2.26136482939633,0.258206941613319,3.87286257198136
"23064",1999,"male",5,585.146,"fishwheel",2.19402324709411,0.3002619141189,3.33042571494436
"23065",1999,"female",6,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"23066",1999,"male",6,746.786,"fishwheel",2.80009748781402,0.0561527714516302,17.8085600077887
"23067",1999,"female",6,836.586,"fishwheel",3.13680539932508,0.0226775819725268,44.0964120959398
"23068",1999,"female",NA,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"23069",1999,"female",NA,764.746,"fishwheel",2.86743907011624,0.0461453403785617,21.6706603916304
"23070",1999,"female",6,755.766,"fishwheel",2.83376827896513,0.0508683162991067,19.658602304035
"23071",1999,"female",NA,719.846,"fishwheel",2.69908511436071,0.0759736621070626,13.1624562021348
"23072",1999,"female",6,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"23073",1999,"female",6,854.546,"fishwheel",3.2041469816273,0.0194115655230381,51.5156801141657
"23074",1999,"male",6,692.906,"fishwheel",2.59807274090739,0.103029545669874,9.70595369996285
"23075",1999,"male",6,899.446,"fishwheel",3.37250093738283,0.0136800775468405,73.099000833585
"23076",1999,"female",6,800.666,"fishwheel",3.00212223472066,0.0318069012428244,31.4397178261934
"23077",1999,"male",6,845.566,"fishwheel",3.17047619047619,0.0209572046076301,47.7162874878799
"23078",1999,"female",NA,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
"23079",1999,"male",NA,630.046,"fishwheel",2.36237720284964,0.201103287260129,4.97256913909364
"23080",1999,"female",6,755.766,"fishwheel",2.83376827896513,0.0508683162991067,19.658602304035
"23081",1999,"female",6,746.786,"fishwheel",2.80009748781402,0.0561527714516302,17.8085600077887
"23082",1999,"female",NA,791.686,"fishwheel",2.96845144356955,0.0348050429119819,28.7314686704708
