"HCR","CU","year","H.50","H.25","H.75"
"fixed.ER.45","NorthernYukonR.andtribs.",2026,0,0,0
"fixed.ER.45","NorthernYukonR.andtribs.",2027,0,0,0
"fixed.ER.45","NorthernYukonR.andtribs.",2028,0,0,0
"fixed.ER.45","NorthernYukonR.andtribs.",2029,0,0,0
"fixed.ER.45","NorthernYukonR.andtribs.",2030,0,0,0
"fixed.ER.45","NorthernYukonR.andtribs.",2031,0,0,0
"fixed.ER.45","NorthernYukonR.andtribs.",2032,471,324.75,690.25
"fixed.ER.45","NorthernYukonR.andtribs.",2033,382,247.75,570.25
"fixed.ER.45","NorthernYukonR.andtribs.",2034,364.5,223.75,551
"fixed.ER.45","NorthernYukonR.andtribs.",2035,394,236.75,585.75
"fixed.ER.45","NorthernYukonR.andtribs.",2036,382,235.75,584.5
"fixed.ER.45","NorthernYukonR.andtribs.",2037,299,177,478.75
"fixed.ER.45","NorthernYukonR.andtribs.",2038,192,106,333
"fixed.ER.45","NorthernYukonR.andtribs.",2039,161,82.75,284.25
"fixed.ER.45","NorthernYukonR.andtribs.",2040,156.5,77,278
"fixed.ER.45","NorthernYukonR.andtribs.",2041,156.5,75.75,287
"fixed.ER.45","NorthernYukonR.andtribs.",2042,140,67.75,266
"fixed.ER.45","NorthernYukonR.andtribs.",2043,110,50,213
"fixed.ER.45","NorthernYukonR.andtribs.",2044,78,34,161
"fixed.ER.45","NorthernYukonR.andtribs.",2045,66.5,27,154.25
"fixed.ER.45","NorthernYukonR.andtribs.",2046,67,27,148.25
"fixed.ER.45","NorthernYukonR.andtribs.",2047,62,24,150
"fixed.ER.45","NorthernYukonR.andtribs.",2048,54,20,131
"fixed.ER.45","NorthernYukonR.andtribs.",2049,42,11,107
"fixed.ER.45","NorthernYukonR.andtribs.",2050,33,2,85.25
"fixed.ER.45","NorthernYukonR.andtribs.",2051,29,0,79.25
"fixed.ER.45","Pelly",2024,0,0,0
"fixed.ER.45","Pelly",2025,0,0,0
"fixed.ER.45","Pelly",2026,0,0,0
"fixed.ER.45","Pelly",2027,0,0,0
"fixed.ER.45","Pelly",2028,0,0,0
"fixed.ER.45","Pelly",2029,0,0,0
"fixed.ER.45","Pelly",2030,0,0,0
"fixed.ER.45","Pelly",2031,0,0,0
"fixed.ER.45","Pelly",2032,389.5,255,579.25
"fixed.ER.45","Pelly",2033,298,185,455.25
"fixed.ER.45","Pelly",2034,220,136.75,361
"fixed.ER.45","Pelly",2035,214.5,130,358
"fixed.ER.45","Pelly",2036,208.5,127.5,367.25
"fixed.ER.45","Pelly",2037,173,96,310.25
"fixed.ER.45","Pelly",2038,111,58,211
"fixed.ER.45","Pelly",2039,83,42,156
"fixed.ER.45","Pelly",2040,69,34,138
"fixed.ER.45","Pelly",2041,64,31,138.25
"fixed.ER.45","Pelly",2042,56.5,28,130.5
"fixed.ER.45","Pelly",2043,45,20,103
"fixed.ER.45","Pelly",2044,31,11.75,77
"fixed.ER.45","Pelly",2045,24,5,62.25
"fixed.ER.45","Pelly",2046,21,1,54.25
"fixed.ER.45","Pelly",2047,19,0,52
"fixed.ER.45","Pelly",2048,13,0,45.5
"fixed.ER.45","Pelly",2049,8,0,35
"fixed.ER.45","Pelly",2050,1,0,26.25
"fixed.ER.45","Pelly",2051,0,0,22.25
"fixed.ER.45","Stewart",2024,0,0,0
"fixed.ER.45","Stewart",2025,0,0,0
"fixed.ER.45","Stewart",2026,0,0,0
"fixed.ER.45","Stewart",2027,0,0,0
"fixed.ER.45","Stewart",2028,0,0,0
"fixed.ER.45","Stewart",2029,0,0,0
"fixed.ER.45","Stewart",2030,0,0,0
"fixed.ER.45","Stewart",2031,0,0,0
"fixed.ER.45","Stewart",2032,580,354,903.25
"fixed.ER.45","Stewart",2033,488.5,282,816.75
"fixed.ER.45","Stewart",2034,459,244.75,806
"fixed.ER.45","Stewart",2035,520,282,859.25
"fixed.ER.45","Stewart",2036,544.5,298,884
"fixed.ER.45","Stewart",2037,469,232.75,821
"fixed.ER.45","Stewart",2038,349.5,160.75,680.5
"fixed.ER.45","Stewart",2039,303,131.75,643.25
"fixed.ER.45","Stewart",2040,307.5,125.75,643.25
"fixed.ER.45","Stewart",2041,323,127.75,645.25
"fixed.ER.45","Stewart",2042,305,120.75,663
"fixed.ER.45","Stewart",2043,261,96,608
"fixed.ER.45","Stewart",2044,235,79,542.75
"fixed.ER.45","Stewart",2045,205,69,506
"fixed.ER.45","Stewart",2046,212.5,66,498.25
"fixed.ER.45","Stewart",2047,212,65,521.25
"fixed.ER.45","Stewart",2048,199.5,56.75,496.25
"fixed.ER.45","Stewart",2049,175,49.75,479.5
"fixed.ER.45","Stewart",2050,151,38,471.5
"fixed.ER.45","Stewart",2051,149,33,441.5
"fixed.ER.45","UpperYukonR.",2024,0,0,0
"fixed.ER.45","UpperYukonR.",2025,0,0,0
"fixed.ER.45","UpperYukonR.",2026,0,0,0
"fixed.ER.45","UpperYukonR.",2027,0,0,0
"fixed.ER.45","UpperYukonR.",2028,0,0,0
"fixed.ER.45","UpperYukonR.",2029,0,0,0
"fixed.ER.45","UpperYukonR.",2030,0,0,0
"fixed.ER.45","UpperYukonR.",2031,0,0,0
"fixed.ER.45","UpperYukonR.",2032,791,432.25,1489.25
"fixed.ER.45","UpperYukonR.",2033,666.5,336.75,1348.25
"fixed.ER.45","UpperYukonR.",2034,597,275,1223.5
"fixed.ER.45","UpperYukonR.",2035,661.5,308,1348
"fixed.ER.45","UpperYukonR.",2036,729,350.75,1407.25
"fixed.ER.45","UpperYukonR.",2037,652,304.5,1327.25
"fixed.ER.45","UpperYukonR.",2038,482,218,1079.75
"fixed.ER.45","UpperYukonR.",2039,402,163,1021.75
"fixed.ER.45","UpperYukonR.",2040,377.5,153,1007.75
"fixed.ER.45","UpperYukonR.",2041,423.5,159,1040.5
"fixed.ER.45","UpperYukonR.",2042,432.5,148.75,1050.5
"fixed.ER.45","UpperYukonR.",2043,383.5,127,952.5
"fixed.ER.45","UpperYukonR.",2044,316.5,98,837
"fixed.ER.45","UpperYukonR.",2045,277.5,84,805.75
"fixed.ER.45","UpperYukonR.",2046,272.5,82,814
"fixed.ER.45","UpperYukonR.",2047,282,85.75,845.5
"fixed.ER.45","UpperYukonR.",2048,273.5,75.75,799.75
"fixed.ER.45","UpperYukonR.",2049,247,61,786.5
"fixed.ER.45","UpperYukonR.",2050,218,45.5,737.5
"fixed.ER.45","UpperYukonR.",2051,193,40.75,705.25
"fixed.ER.45","Whiteandtribs.",2024,0,0,0
"fixed.ER.45","Whiteandtribs.",2025,0,0,0
"fixed.ER.45","Whiteandtribs.",2026,0,0,0
"fixed.ER.45","Whiteandtribs.",2027,0,0,0
"fixed.ER.45","Whiteandtribs.",2028,0,0,0
"fixed.ER.45","Whiteandtribs.",2029,0,0,0
"fixed.ER.45","Whiteandtribs.",2030,0,0,0
"fixed.ER.45","Whiteandtribs.",2031,0,0,0
"fixed.ER.45","Whiteandtribs.",2032,434,281,689
"fixed.ER.45","Whiteandtribs.",2033,471,292.75,715.25
"fixed.ER.45","Whiteandtribs.",2034,446,271.75,694.25
"fixed.ER.45","Whiteandtribs.",2035,392,228,627.75
"fixed.ER.45","Whiteandtribs.",2036,360.5,207.75,587.5
"fixed.ER.45","Whiteandtribs.",2037,308,170,533
"fixed.ER.45","Whiteandtribs.",2038,245,133.5,436
"fixed.ER.45","Whiteandtribs.",2039,232,120.75,424.25
"fixed.ER.45","Whiteandtribs.",2040,218,111,410.25
"fixed.ER.45","Whiteandtribs.",2041,200,98,370.75
"fixed.ER.45","Whiteandtribs.",2042,180,85,352.5
"fixed.ER.45","Whiteandtribs.",2043,149,69,304.25
"fixed.ER.45","Whiteandtribs.",2044,130,60,268.5
"fixed.ER.45","Whiteandtribs.",2045,117,53.75,255
"fixed.ER.45","Whiteandtribs.",2046,109.5,49,248.25
"fixed.ER.45","Whiteandtribs.",2047,104,41,233
"fixed.ER.45","Whiteandtribs.",2048,90,36,214.5
"fixed.ER.45","Whiteandtribs.",2049,79,30,199.25
"fixed.ER.45","Whiteandtribs.",2050,71,26,176.25
"fixed.ER.45","Whiteandtribs.",2051,64,21,171.25
"fixed.ER.45","YukonR.Teslinheadwaters",2024,0,0,0
"fixed.ER.45","YukonR.Teslinheadwaters",2025,0,0,0
"fixed.ER.45","YukonR.Teslinheadwaters",2026,0,0,0
"fixed.ER.45","YukonR.Teslinheadwaters",2027,0,0,0
"fixed.ER.45","YukonR.Teslinheadwaters",2028,0,0,0
"fixed.ER.45","YukonR.Teslinheadwaters",2029,0,0,0
"fixed.ER.45","YukonR.Teslinheadwaters",2030,0,0,0
"fixed.ER.45","YukonR.Teslinheadwaters",2031,0,0,0
"fixed.ER.45","YukonR.Teslinheadwaters",2032,2170,1645.5,2952.25
"fixed.ER.45","YukonR.Teslinheadwaters",2033,2206,1563.75,3033
"fixed.ER.45","YukonR.Teslinheadwaters",2034,2224.5,1598,2929.25
"fixed.ER.45","YukonR.Teslinheadwaters",2035,2151,1577.25,2919.25
"fixed.ER.45","YukonR.Teslinheadwaters",2036,2198.5,1582.5,2898
"fixed.ER.45","YukonR.Teslinheadwaters",2037,2184.5,1554.5,2987.5
"fixed.ER.45","YukonR.Teslinheadwaters",2038,2155.5,1355,3088.5
"fixed.ER.45","YukonR.Teslinheadwaters",2039,2101,1345,3050
"fixed.ER.45","YukonR.Teslinheadwaters",2040,2105,1379.75,3095
"fixed.ER.45","YukonR.Teslinheadwaters",2041,2071.5,1401,3086
"fixed.ER.45","YukonR.Teslinheadwaters",2042,2136.5,1356,3105.75
"fixed.ER.45","YukonR.Teslinheadwaters",2043,2092.5,1314,3077.25
"fixed.ER.45","YukonR.Teslinheadwaters",2044,2019,1271.25,3080.25
"fixed.ER.45","YukonR.Teslinheadwaters",2045,2008.5,1244.5,2972.5
"fixed.ER.45","YukonR.Teslinheadwaters",2046,2038.5,1236.25,2969
"fixed.ER.45","YukonR.Teslinheadwaters",2047,2065.5,1227,2998
"fixed.ER.45","YukonR.Teslinheadwaters",2048,2014,1203.75,3067.75
"fixed.ER.45","YukonR.Teslinheadwaters",2049,2043,1203.25,3168.5
"fixed.ER.45","YukonR.Teslinheadwaters",2050,2042.5,1203,3064
"fixed.ER.45","YukonR.Teslinheadwaters",2051,2042,1197,3028
"fixed.ER.5","Big.Salmon",2024,0,0,0
"fixed.ER.5","Big.Salmon",2025,0,0,0
"fixed.ER.5","Big.Salmon",2026,0,0,0
"fixed.ER.5","Big.Salmon",2027,0,0,0
"fixed.ER.5","Big.Salmon",2028,0,0,0
"fixed.ER.5","Big.Salmon",2029,0,0,0
"fixed.ER.5","Big.Salmon",2030,0,0,0
"fixed.ER.5","Big.Salmon",2031,0,0,0
"fixed.ER.5","Big.Salmon",2032,76,48,109
"fixed.ER.5","Big.Salmon",2033,73,45,112
"fixed.ER.5","Big.Salmon",2034,72,43,110
"fixed.ER.5","Big.Salmon",2035,71,41.75,107
"fixed.ER.5","Big.Salmon",2036,69,40,108.25
"fixed.ER.5","Big.Salmon",2037,65,38,107
"fixed.ER.5","Big.Salmon",2038,62,34,105
"fixed.ER.5","Big.Salmon",2039,62,33,101
"fixed.ER.5","Big.Salmon",2040,60,31,101
"fixed.ER.5","Big.Salmon",2041,60,31,103
"fixed.ER.5","Big.Salmon",2042,58,29,100
"fixed.ER.5","Big.Salmon",2043,57,27,99.25
"fixed.ER.5","Big.Salmon",2044,55.5,26,95
"fixed.ER.5","Big.Salmon",2045,52,24,96
"fixed.ER.5","Big.Salmon",2046,53,24,96.25
"fixed.ER.5","Big.Salmon",2047,52,22,96
"fixed.ER.5","Big.Salmon",2048,50,22,100
"fixed.ER.5","Big.Salmon",2049,50,21,97
"fixed.ER.5","Big.Salmon",2050,49.5,20,95
"fixed.ER.5","Big.Salmon",2051,48,20,94.25
"fixed.ER.5","MiddleYukonR.andtribs.",2024,0,0,0
"fixed.ER.5","MiddleYukonR.andtribs.",2025,0,0,0
"fixed.ER.5","MiddleYukonR.andtribs.",2026,0,0,0
"fixed.ER.5","MiddleYukonR.andtribs.",2027,0,0,0
"fixed.ER.5","MiddleYukonR.andtribs.",2028,0,0,0
"fixed.ER.5","MiddleYukonR.andtribs.",2029,0,0,0
"fixed.ER.5","MiddleYukonR.andtribs.",2030,0,0,0
"fixed.ER.5","MiddleYukonR.andtribs.",2031,0,0,0
"fixed.ER.5","MiddleYukonR.andtribs.",2032,148,95,231.25
"fixed.ER.5","MiddleYukonR.andtribs.",2033,129,77,207.25
"fixed.ER.5","MiddleYukonR.andtribs.",2034,112,64,187
"fixed.ER.5","MiddleYukonR.andtribs.",2035,108,64,189
"fixed.ER.5","MiddleYukonR.andtribs.",2036,114,63.75,203.5
"fixed.ER.5","MiddleYukonR.andtribs.",2037,109,56,214.25
"fixed.ER.5","MiddleYukonR.andtribs.",2038,100,48,197
"fixed.ER.5","MiddleYukonR.andtribs.",2039,89,40,187
"fixed.ER.5","MiddleYukonR.andtribs.",2040,85,36.75,178.25
"fixed.ER.5","MiddleYukonR.andtribs.",2041,82.5,35.75,183
"fixed.ER.5","MiddleYukonR.andtribs.",2042,79,34,185
"fixed.ER.5","MiddleYukonR.andtribs.",2043,79,31,184.5
"fixed.ER.5","MiddleYukonR.andtribs.",2044,73.5,28,164.25
"fixed.ER.5","MiddleYukonR.andtribs.",2045,68,24.75,165.25
"fixed.ER.5","MiddleYukonR.andtribs.",2046,65,23,159.25
"fixed.ER.5","MiddleYukonR.andtribs.",2047,60,21.75,162.25
"fixed.ER.5","MiddleYukonR.andtribs.",2048,60,21,168
"fixed.ER.5","MiddleYukonR.andtribs.",2049,57.5,18,164.25
"fixed.ER.5","MiddleYukonR.andtribs.",2050,57,17,159
"fixed.ER.5","MiddleYukonR.andtribs.",2051,52,14.75,159
"fixed.ER.5","Nordenskiold",2024,0,0,0
"fixed.ER.5","Nordenskiold",2025,0,0,0
"fixed.ER.5","Nordenskiold",2026,0,0,0
"fixed.ER.5","Nordenskiold",2027,0,0,0
"fixed.ER.5","Nordenskiold",2028,0,0,0
"fixed.ER.5","Nordenskiold",2029,0,0,0
"fixed.ER.5","Nordenskiold",2030,0,0,0
"fixed.ER.5","Nordenskiold",2031,0,0,0
"fixed.ER.5","Nordenskiold",2032,92,46,167.25
"fixed.ER.5","Nordenskiold",2033,85,39,153.25
"fixed.ER.5","Nordenskiold",2034,83,38,155
"fixed.ER.5","Nordenskiold",2035,91.5,45,160
"fixed.ER.5","Nordenskiold",2036,105,54,187
"fixed.ER.5","Nordenskiold",2037,115,60,205
"fixed.ER.5","Nordenskiold",2038,109.5,57,207.25
"fixed.ER.5","Nordenskiold",2039,109.5,53,205.5
"fixed.ER.5","Nordenskiold",2040,109,53,206
"fixed.ER.5","Nordenskiold",2041,114,55,207
"fixed.ER.5","Nordenskiold",2042,106,54,213
"fixed.ER.5","Nordenskiold",2043,104.5,48.75,203
"fixed.ER.5","Nordenskiold",2044,98,49,193
"fixed.ER.5","Nordenskiold",2045,104,50,196
"fixed.ER.5","Nordenskiold",2046,107,49,193
"fixed.ER.5","Nordenskiold",2047,102,51.75,191.25
"fixed.ER.5","Nordenskiold",2048,99,48,196.25
"fixed.ER.5","Nordenskiold",2049,96,48.75,185.25
"fixed.ER.5","Nordenskiold",2050,99.5,50,187
"fixed.ER.5","Nordenskiold",2051,98,50,184.25
"fixed.ER.5","NorthernYukonR.andtribs.",2024,0,0,0
"fixed.ER.5","NorthernYukonR.andtribs.",2025,0,0,0
"fixed.ER.5","NorthernYukonR.andtribs.",2026,0,0,0
"fixed.ER.5","NorthernYukonR.andtribs.",2027,0,0,0
"fixed.ER.5","NorthernYukonR.andtribs.",2028,0,0,0
"fixed.ER.5","NorthernYukonR.andtribs.",2029,0,0,0
"fixed.ER.5","NorthernYukonR.andtribs.",2030,0,0,0
"fixed.ER.5","NorthernYukonR.andtribs.",2031,0,0,0
"fixed.ER.5","NorthernYukonR.andtribs.",2032,53,37,78
"fixed.ER.5","NorthernYukonR.andtribs.",2033,42,28,64
"fixed.ER.5","NorthernYukonR.andtribs.",2034,39,25,61
"fixed.ER.5","NorthernYukonR.andtribs.",2035,42,27,67
"fixed.ER.5","NorthernYukonR.andtribs.",2036,42,27,67
"fixed.ER.5","NorthernYukonR.andtribs.",2037,38,23,62
"fixed.ER.5","NorthernYukonR.andtribs.",2038,32,19,56
"fixed.ER.5","NorthernYukonR.andtribs.",2039,28,16,50.25
"fixed.ER.5","NorthernYukonR.andtribs.",2040,27,15,51
"fixed.ER.5","NorthernYukonR.andtribs.",2041,28,15,52
"fixed.ER.5","NorthernYukonR.andtribs.",2042,27,14,50
"fixed.ER.5","NorthernYukonR.andtribs.",2043,24,12,47
"fixed.ER.5","NorthernYukonR.andtribs.",2044,21,10,42
"fixed.ER.5","NorthernYukonR.andtribs.",2045,20,9,41
"fixed.ER.5","NorthernYukonR.andtribs.",2046,19,8,40
"fixed.ER.5","NorthernYukonR.andtribs.",2047,19,8,40
"fixed.ER.5","NorthernYukonR.andtribs.",2048,18,7,40
"fixed.ER.5","NorthernYukonR.andtribs.",2049,17,6,36.25
"fixed.ER.5","NorthernYukonR.andtribs.",2050,15,6,35.25
"fixed.ER.5","NorthernYukonR.andtribs.",2051,14,5,34
"fixed.ER.5","Pelly",2024,0,0,0
"fixed.ER.5","Pelly",2025,0,0,0
"fixed.ER.5","Pelly",2026,0,0,0
"fixed.ER.5","Pelly",2027,0,0,0
"fixed.ER.5","Pelly",2028,0,0,0
"fixed.ER.5","Pelly",2029,0,0,0
"fixed.ER.5","Pelly",2030,0,0,0
"fixed.ER.5","Pelly",2031,0,0,0
"fixed.ER.5","Pelly",2032,44,30,66
"fixed.ER.5","Pelly",2033,33,21,52
"fixed.ER.5","Pelly",2034,24,16,40
"fixed.ER.5","Pelly",2035,24,15,39
"fixed.ER.5","Pelly",2036,25,15,40
"fixed.ER.5","Pelly",2037,23,14,39
"fixed.ER.5","Pelly",2038,20,11,35
"fixed.ER.5","Pelly",2039,15,9,30
"fixed.ER.5","Pelly",2040,13,7,26
"fixed.ER.5","Pelly",2041,12,6,25
"fixed.ER.5","Pelly",2042,12,6,25
"fixed.ER.5","Pelly",2043,11,5,23
"fixed.ER.5","Pelly",2044,9,4,20
"fixed.ER.5","Pelly",2045,7,3.75,18
"fixed.ER.5","Pelly",2046,7,3,16
"fixed.ER.5","Pelly",2047,6,3,16
"fixed.ER.5","Pelly",2048,6,2,15.25
"fixed.ER.5","Pelly",2049,5,2,15
"fixed.ER.5","Pelly",2050,5,2,13
"fixed.ER.5","Pelly",2051,4,1,11
"fixed.ER.5","Stewart",2024,0,0,0
"fixed.ER.5","Stewart",2025,0,0,0
"fixed.ER.5","Stewart",2026,0,0,0
"fixed.ER.5","Stewart",2027,0,0,0
"fixed.ER.5","Stewart",2028,0,0,0
"fixed.ER.5","Stewart",2029,0,0,0
"fixed.ER.5","Stewart",2030,0,0,0
"fixed.ER.5","Stewart",2031,0,0,0
"fixed.ER.5","Stewart",2032,63,39,102
"fixed.ER.5","Stewart",2033,52,29,93
"fixed.ER.5","Stewart",2034,50,26,87
"fixed.ER.5","Stewart",2035,56,30,97
"fixed.ER.5","Stewart",2036,59,33,99
"fixed.ER.5","Stewart",2037,55,29,97
"fixed.ER.5","Stewart",2038,52,25,93
"fixed.ER.5","Stewart",2039,46,22,92
"fixed.ER.5","Stewart",2040,47,22,92
"fixed.ER.5","Stewart",2041,48,23,94
"fixed.ER.5","Stewart",2042,50.5,24,93
"fixed.ER.5","Stewart",2043,50,22,93
"fixed.ER.5","Stewart",2044,47,19,86
"fixed.ER.5","Stewart",2045,43,17,88
"fixed.ER.5","Stewart",2046,45,18,89.25
"fixed.ER.5","Stewart",2047,44.5,17.75,91
"fixed.ER.5","Stewart",2048,44,18,91
"fixed.ER.5","Stewart",2049,44,16,90.25
"fixed.ER.5","Stewart",2050,44,15,92
"fixed.ER.5","Stewart",2051,44,15,89.25
"fixed.ER.5","UpperYukonR.",2024,0,0,0
"fixed.ER.5","UpperYukonR.",2025,0,0,0
"fixed.ER.5","UpperYukonR.",2026,0,0,0
"fixed.ER.5","UpperYukonR.",2027,0,0,0
"fixed.ER.5","UpperYukonR.",2028,0,0,0
"fixed.ER.5","UpperYukonR.",2029,0,0,0
"fixed.ER.5","UpperYukonR.",2030,0,0,0
"fixed.ER.5","UpperYukonR.",2031,0,0,0
"fixed.ER.5","UpperYukonR.",2032,98,54,169
"fixed.ER.5","UpperYukonR.",2033,80.5,39.75,148
"fixed.ER.5","UpperYukonR.",2034,73,34,140
"fixed.ER.5","UpperYukonR.",2035,81,38,153.25
"fixed.ER.5","UpperYukonR.",2036,91,43,167.25
"fixed.ER.5","UpperYukonR.",2037,88,40,167.25
"fixed.ER.5","UpperYukonR.",2038,81.5,35.75,159.25
"fixed.ER.5","UpperYukonR.",2039,76,29,159.25
"fixed.ER.5","UpperYukonR.",2040,71,28,157.25
"fixed.ER.5","UpperYukonR.",2041,77,29,165
"fixed.ER.5","UpperYukonR.",2042,81,30,164
"fixed.ER.5","UpperYukonR.",2043,75,28,163.25
"fixed.ER.5","UpperYukonR.",2044,69,25,162.5
"fixed.ER.5","UpperYukonR.",2045,66.5,22,157.25
"fixed.ER.5","UpperYukonR.",2046,67,23,159
"fixed.ER.5","UpperYukonR.",2047,69,24,157.75
"fixed.ER.5","UpperYukonR.",2048,69,24,158
"fixed.ER.5","UpperYukonR.",2049,67,23,160
"fixed.ER.5","UpperYukonR.",2050,67,22,165
"fixed.ER.5","UpperYukonR.",2051,61,20,154
"fixed.ER.5","Whiteandtribs.",2024,0,0,0
"fixed.ER.5","Whiteandtribs.",2025,0,0,0
"fixed.ER.5","Whiteandtribs.",2026,0,0,0
"fixed.ER.5","Whiteandtribs.",2027,0,0,0
"fixed.ER.5","Whiteandtribs.",2028,0,0,0
"fixed.ER.5","Whiteandtribs.",2029,0,0,0
"fixed.ER.5","Whiteandtribs.",2030,0,0,0
"fixed.ER.5","Whiteandtribs.",2031,0,0,0
"fixed.ER.5","Whiteandtribs.",2032,50,33,77
"fixed.ER.5","Whiteandtribs.",2033,53,35,80
"fixed.ER.5","Whiteandtribs.",2034,50,32.75,79
"fixed.ER.5","Whiteandtribs.",2035,44,27,69
"fixed.ER.5","Whiteandtribs.",2036,42,24,70
"fixed.ER.5","Whiteandtribs.",2037,42,24,71
"fixed.ER.5","Whiteandtribs.",2038,42,24,73
"fixed.ER.5","Whiteandtribs.",2039,42,24,74
"fixed.ER.5","Whiteandtribs.",2040,39,22,70
"fixed.ER.5","Whiteandtribs.",2041,37,21,67.25
"fixed.ER.5","Whiteandtribs.",2042,37,19,68.25
"fixed.ER.5","Whiteandtribs.",2043,37,18,68
"fixed.ER.5","Whiteandtribs.",2044,36,18,67.25
"fixed.ER.5","Whiteandtribs.",2045,36,17,68.25
"fixed.ER.5","Whiteandtribs.",2046,34,16.75,65
"fixed.ER.5","Whiteandtribs.",2047,32.5,15,65
"fixed.ER.5","Whiteandtribs.",2048,33,14,63
"fixed.ER.5","Whiteandtribs.",2049,32,14,64
"fixed.ER.5","Whiteandtribs.",2050,31,13,64
"fixed.ER.5","Whiteandtribs.",2051,31,13,63
"fixed.ER.5","YukonR.Teslinheadwaters",2024,0,0,0
"fixed.ER.5","YukonR.Teslinheadwaters",2025,0,0,0
"fixed.ER.5","YukonR.Teslinheadwaters",2026,0,0,0
"fixed.ER.5","YukonR.Teslinheadwaters",2027,0,0,0
"fixed.ER.5","YukonR.Teslinheadwaters",2028,0,0,0
"fixed.ER.5","YukonR.Teslinheadwaters",2029,0,0,0
"fixed.ER.5","YukonR.Teslinheadwaters",2030,0,0,0
"fixed.ER.5","YukonR.Teslinheadwaters",2031,0,0,0
"fixed.ER.5","YukonR.Teslinheadwaters",2032,246.5,177.75,330
"fixed.ER.5","YukonR.Teslinheadwaters",2033,239,172,324
"fixed.ER.5","YukonR.Teslinheadwaters",2034,240,175,319
"fixed.ER.5","YukonR.Teslinheadwaters",2035,239,176.75,309
"fixed.ER.5","YukonR.Teslinheadwaters",2036,239,177,309
"fixed.ER.5","YukonR.Teslinheadwaters",2037,238,176,314.25
"fixed.ER.5","YukonR.Teslinheadwaters",2038,238,176.75,322
"fixed.ER.5","YukonR.Teslinheadwaters",2039,240,174,329
"fixed.ER.5","YukonR.Teslinheadwaters",2040,249,178,329
"fixed.ER.5","YukonR.Teslinheadwaters",2041,249.5,178.75,335.25
"fixed.ER.5","YukonR.Teslinheadwaters",2042,246,178.75,332
"fixed.ER.5","YukonR.Teslinheadwaters",2043,245.5,181,331
"fixed.ER.5","YukonR.Teslinheadwaters",2044,247,174,331.25
"fixed.ER.5","YukonR.Teslinheadwaters",2045,242,172,328
"fixed.ER.5","YukonR.Teslinheadwaters",2046,241,172,331
"fixed.ER.5","YukonR.Teslinheadwaters",2047,247,178.75,337
"fixed.ER.5","YukonR.Teslinheadwaters",2048,250,177,330.25
"fixed.ER.5","YukonR.Teslinheadwaters",2049,247.5,178,326.25
"fixed.ER.5","YukonR.Teslinheadwaters",2050,254,179.75,332
"fixed.ER.5","YukonR.Teslinheadwaters",2051,243,178,336.25
"fixed.ER.50","Big.Salmon",2024,0,0,0
"fixed.ER.50","Big.Salmon",2025,0,0,0
"fixed.ER.50","Big.Salmon",2026,0,0,0
"fixed.ER.50","Big.Salmon",2027,0,0,0
"fixed.ER.50","Big.Salmon",2028,0,0,0
"fixed.ER.50","Big.Salmon",2029,0,0,0
"fixed.ER.50","Big.Salmon",2030,0,0,0
"fixed.ER.50","Big.Salmon",2031,0,0,0
"fixed.ER.50","Big.Salmon",2032,703.5,493.75,1054.25
"fixed.ER.50","Big.Salmon",2033,705,464.75,1026.25
"fixed.ER.50","Big.Salmon",2034,677,444.5,1007.25
"fixed.ER.50","Big.Salmon",2035,658,416.5,991.5
"fixed.ER.50","Big.Salmon",2036,631.5,394.75,962.25
"fixed.ER.50","Big.Salmon",2037,528,314.75,831
"fixed.ER.50","Big.Salmon",2038,386,221.75,650.25
"fixed.ER.50","Big.Salmon",2039,337.5,194,605.5
"fixed.ER.50","Big.Salmon",2040,338.5,182,612
"fixed.ER.50","Big.Salmon",2041,322.5,170,588.25
"fixed.ER.50","Big.Salmon",2042,295.5,148,537.25
"fixed.ER.50","Big.Salmon",2043,244.5,117,472
"fixed.ER.50","Big.Salmon",2044,199,93.75,407
"fixed.ER.50","Big.Salmon",2045,183.5,82.75,372.25
"fixed.ER.50","Big.Salmon",2046,177,81,385
"fixed.ER.50","Big.Salmon",2047,170.5,74,368
"fixed.ER.50","Big.Salmon",2048,143,59.75,333.25
"fixed.ER.50","Big.Salmon",2049,124,50,301.25
"fixed.ER.50","Big.Salmon",2050,103,40.75,272.5
"fixed.ER.50","Big.Salmon",2051,95,36.75,260.25
"fixed.ER.50","MiddleYukonR.andtribs.",2024,0,0,0
"fixed.ER.50","MiddleYukonR.andtribs.",2025,0,0,0
"fixed.ER.50","MiddleYukonR.andtribs.",2026,0,0,0
"fixed.ER.50","MiddleYukonR.andtribs.",2027,0,0,0
"fixed.ER.50","MiddleYukonR.andtribs.",2028,0,0,0
"fixed.ER.50","MiddleYukonR.andtribs.",2029,0,0,0
"fixed.ER.50","MiddleYukonR.andtribs.",2030,0,0,0
"fixed.ER.50","MiddleYukonR.andtribs.",2031,0,0,0
"fixed.ER.50","MiddleYukonR.andtribs.",2032,1391,854,2183
"fixed.ER.50","MiddleYukonR.andtribs.",2033,1201,681.5,2028.75
"fixed.ER.50","MiddleYukonR.andtribs.",2034,1018.5,579.75,1792.25
"fixed.ER.50","MiddleYukonR.andtribs.",2035,984.5,558.5,1741.75
"fixed.ER.50","MiddleYukonR.andtribs.",2036,997.5,550,1815.75
