"HCR","CU","year","S.50","S.25","S.75"
"IMEG.cap","YukonR.Teslinheadwaters",2034,4658,3234.25,6202.5
"IMEG.cap","YukonR.Teslinheadwaters",2035,4424,3284.5,5895.5
"IMEG.cap","YukonR.Teslinheadwaters",2036,4479.5,3303.25,5956.25
"IMEG.cap","YukonR.Teslinheadwaters",2037,4507.5,3362,6168
"IMEG.cap","YukonR.Teslinheadwaters",2038,4584,3319.5,6132.75
"IMEG.cap","YukonR.Teslinheadwaters",2039,4605,3335.75,6047.75
"IMEG.cap","YukonR.Teslinheadwaters",2040,4683,3496.25,6234.25
"IMEG.cap","YukonR.Teslinheadwaters",2041,4677.5,3476.75,6168
"IMEG.cap","YukonR.Teslinheadwaters",2042,4642,3541,6178.25
"IMEG.cap","YukonR.Teslinheadwaters",2043,4595.5,3405.75,6095.25
"IMEG.cap","YukonR.Teslinheadwaters",2044,4666.5,3475.5,6119.5
"IMEG.cap","YukonR.Teslinheadwaters",2045,4677,3479.75,6147.5
"IMEG.cap","YukonR.Teslinheadwaters",2046,4695,3443,6164.5
"IMEG.cap","YukonR.Teslinheadwaters",2047,4729,3445.75,6181
"IMEG.cap","YukonR.Teslinheadwaters",2048,4645.5,3359.25,6199.25
"IMEG.cap","YukonR.Teslinheadwaters",2049,4684,3326.25,6170
"IMEG.cap","YukonR.Teslinheadwaters",2050,4643,3320,6249.75
"IMEG.cap","YukonR.Teslinheadwaters",2051,4566.5,3329.75,6327.75
"PA.alternative","Big.Salmon",2024,1897,1830.75,1961
"PA.alternative","Big.Salmon",2025,2007.5,1695.75,2399.5
"PA.alternative","Big.Salmon",2026,1721,1351.75,2148.25
"PA.alternative","Big.Salmon",2027,1644,1248,2124
"PA.alternative","Big.Salmon",2028,1610,1185,2122.5
"PA.alternative","Big.Salmon",2029,1536.5,1158,2065.25
"PA.alternative","Big.Salmon",2030,1536.5,1133,2110.5
"PA.alternative","Big.Salmon",2031,1512.5,1051,2115.5
"PA.alternative","Big.Salmon",2032,1365.5,915.75,1984
"PA.alternative","Big.Salmon",2033,1343.5,855.75,1958.25
"PA.alternative","Big.Salmon",2034,1298.5,825,1967.5
"PA.alternative","Big.Salmon",2035,1247,789.25,1948.25
"PA.alternative","Big.Salmon",2036,1243.5,768.75,1941.25
"PA.alternative","Big.Salmon",2037,1187.5,696,1973.25
"PA.alternative","Big.Salmon",2038,1148.5,642.5,1930
"PA.alternative","Big.Salmon",2039,1099,623,1945
"PA.alternative","Big.Salmon",2040,1089.5,598.75,1959.25
"PA.alternative","Big.Salmon",2041,1076.5,554,1911.25
"PA.alternative","Big.Salmon",2042,1070.5,537,1854.5
"PA.alternative","Big.Salmon",2043,1004,502.25,1863.25
"PA.alternative","Big.Salmon",2044,981.5,493.75,1850.5
"PA.alternative","Big.Salmon",2045,964.5,470.5,1828
"PA.alternative","Big.Salmon",2046,959,446,1787.75
"PA.alternative","Big.Salmon",2047,940,424,1803.5
"PA.alternative","Big.Salmon",2048,943,392,1827.25
"PA.alternative","Big.Salmon",2049,863.5,371.25,1840.5
"PA.alternative","Big.Salmon",2050,867.5,363,1784.25
"PA.alternative","Big.Salmon",2051,870.5,352.75,1833
"PA.alternative","MiddleYukonR.andtribs.",2024,4678.5,4274,5109
"PA.alternative","MiddleYukonR.andtribs.",2025,4976,4181.5,6220
"PA.alternative","MiddleYukonR.andtribs.",2026,4535.5,3516.75,6189.5
"PA.alternative","MiddleYukonR.andtribs.",2027,3700.5,2800.5,5146
"PA.alternative","MiddleYukonR.andtribs.",2028,2852,2088.5,3996.5
"PA.alternative","MiddleYukonR.andtribs.",2029,2681,1901.75,3746
"PA.alternative","MiddleYukonR.andtribs.",2030,3054.5,2151.75,4318.25
"PA.alternative","MiddleYukonR.andtribs.",2031,3042,2059.25,4628.5
"PA.alternative","MiddleYukonR.andtribs.",2032,2743.5,1733,4299.5
"PA.alternative","MiddleYukonR.andtribs.",2033,2357,1422.75,3807.25
"PA.alternative","MiddleYukonR.andtribs.",2034,2060,1211,3592
"PA.alternative","MiddleYukonR.andtribs.",2035,2039,1137.5,3598
"PA.alternative","MiddleYukonR.andtribs.",2036,2102.5,1184.75,3744
"PA.alternative","MiddleYukonR.andtribs.",2037,2053,1147.25,3642.5
"PA.alternative","MiddleYukonR.andtribs.",2038,1832.5,982.75,3500.5
"PA.alternative","MiddleYukonR.andtribs.",2039,1685.5,837.25,3299
"PA.alternative","MiddleYukonR.andtribs.",2040,1578,761,3247
"PA.alternative","MiddleYukonR.andtribs.",2041,1549,739.75,3198.75
"PA.alternative","MiddleYukonR.andtribs.",2042,1549,725.75,3255.5
"PA.alternative","MiddleYukonR.andtribs.",2043,1457,684.75,3177.75
"PA.alternative","MiddleYukonR.andtribs.",2044,1333,575.25,3107.5
"PA.alternative","MiddleYukonR.andtribs.",2045,1256.5,496.75,2980.5
"PA.alternative","MiddleYukonR.andtribs.",2046,1219,485.25,2860
"PA.alternative","MiddleYukonR.andtribs.",2047,1222,484.75,2815.75
"PA.alternative","MiddleYukonR.andtribs.",2048,1221.5,448.75,2825.5
"PA.alternative","MiddleYukonR.andtribs.",2049,1170.5,401,2772.25
"PA.alternative","MiddleYukonR.andtribs.",2050,1059,357,2749.75
"PA.alternative","MiddleYukonR.andtribs.",2051,991.5,321.5,2681.25
"PA.alternative","Nordenskiold",2024,2080.5,2015,2149.25
"PA.alternative","Nordenskiold",2025,2528.5,1975.5,3392.5
"PA.alternative","Nordenskiold",2026,2728.5,1795.25,4373.25
"PA.alternative","Nordenskiold",2027,2888.5,1724.25,4971.5
"PA.alternative","Nordenskiold",2028,2901.5,1658.5,5223
"PA.alternative","Nordenskiold",2029,3083,1716.25,5414.5
"PA.alternative","Nordenskiold",2030,2879.5,1608,4861.25
"PA.alternative","Nordenskiold",2031,2299.5,1256,3984.5
"PA.alternative","Nordenskiold",2032,1758,932.5,3285.5
"PA.alternative","Nordenskiold",2033,1602.5,739.25,2976.25
"PA.alternative","Nordenskiold",2034,1554,706.25,3002.5
"PA.alternative","Nordenskiold",2035,1564.5,751.75,3034.25
"PA.alternative","Nordenskiold",2036,1849.5,898,3403.25
"PA.alternative","Nordenskiold",2037,2003,1004.5,3787
"PA.alternative","Nordenskiold",2038,1911,1041.75,3830.75
"PA.alternative","Nordenskiold",2039,1972.5,940.75,3736.5
"PA.alternative","Nordenskiold",2040,1946.5,966.75,3796.25
"PA.alternative","Nordenskiold",2041,2072.5,1000.75,3815.25
"PA.alternative","Nordenskiold",2042,2056.5,1025.25,3564.25
"PA.alternative","Nordenskiold",2043,1882,941.75,3559.5
"PA.alternative","Nordenskiold",2044,1912,903.5,3572
"PA.alternative","Nordenskiold",2045,1883.5,877.75,3766.75
"PA.alternative","Nordenskiold",2046,1868.5,894,3621.25
"PA.alternative","Nordenskiold",2047,1912.5,1000,3625.25
"PA.alternative","Nordenskiold",2048,1908.5,1013.75,3716.5
"PA.alternative","Nordenskiold",2049,1914,982,3581.5
"PA.alternative","Nordenskiold",2050,1910.5,928.25,3579
"PA.alternative","Nordenskiold",2051,1871.5,932.25,3468.25
"PA.alternative","NorthernYukonR.andtribs.",2024,2517.5,2300,2775.25
"PA.alternative","NorthernYukonR.andtribs.",2025,2397.5,2030.75,2947.75
"PA.alternative","NorthernYukonR.andtribs.",2026,1961.5,1545,2505.5
"PA.alternative","NorthernYukonR.andtribs.",2027,1314.5,1051,1710.25
"PA.alternative","NorthernYukonR.andtribs.",2028,1012.5,781.25,1377.25
"PA.alternative","NorthernYukonR.andtribs.",2029,1282.5,974,1731.25
"PA.alternative","NorthernYukonR.andtribs.",2030,1357.5,1015.25,1817
"PA.alternative","NorthernYukonR.andtribs.",2031,1245,893.75,1748
"PA.alternative","NorthernYukonR.andtribs.",2032,1013,687.75,1476
"PA.alternative","NorthernYukonR.andtribs.",2033,810,535,1270.5
"PA.alternative","NorthernYukonR.andtribs.",2034,773.5,477.75,1224.25
"PA.alternative","NorthernYukonR.andtribs.",2035,826.5,517,1317
"PA.alternative","NorthernYukonR.andtribs.",2036,823,521,1339.75
"PA.alternative","NorthernYukonR.andtribs.",2037,741,443.5,1241.5
"PA.alternative","NorthernYukonR.andtribs.",2038,634,351.75,1118.5
"PA.alternative","NorthernYukonR.andtribs.",2039,557.5,296,1067.25
"PA.alternative","NorthernYukonR.andtribs.",2040,536,284.75,1098.25
"PA.alternative","NorthernYukonR.andtribs.",2041,562,289.75,1082
"PA.alternative","NorthernYukonR.andtribs.",2042,540,274.75,1078.25
"PA.alternative","NorthernYukonR.andtribs.",2043,487.5,239.75,991.75
"PA.alternative","NorthernYukonR.andtribs.",2044,436.5,191,936.25
"PA.alternative","NorthernYukonR.andtribs.",2045,396,175,880.75
"PA.alternative","NorthernYukonR.andtribs.",2046,384,165.75,905.5
"PA.alternative","NorthernYukonR.andtribs.",2047,390,166,899
"PA.alternative","NorthernYukonR.andtribs.",2048,363,155,876.75
"PA.alternative","NorthernYukonR.andtribs.",2049,324,132,855
"PA.alternative","NorthernYukonR.andtribs.",2050,297.5,116,794.5
"PA.alternative","NorthernYukonR.andtribs.",2051,284.5,105.75,783
"PA.alternative","Pelly",2024,1736,1590,1913
"PA.alternative","Pelly",2025,2122.5,1765,2562.75
"PA.alternative","Pelly",2026,2084.5,1639.75,2655.75
"PA.alternative","Pelly",2027,1524.5,1189.5,1971
"PA.alternative","Pelly",2028,893.5,669.75,1193.25
"PA.alternative","Pelly",2029,881.5,664.25,1233.25
"PA.alternative","Pelly",2030,908,675,1290.5
"PA.alternative","Pelly",2031,958,663,1379.75
"PA.alternative","Pelly",2032,817,562.75,1246.5
"PA.alternative","Pelly",2033,620.5,413,989.75
"PA.alternative","Pelly",2034,475,297,799
"PA.alternative","Pelly",2035,459.5,271,773.5
"PA.alternative","Pelly",2036,473.5,276.75,796.5
"PA.alternative","Pelly",2037,450.5,258.75,795
"PA.alternative","Pelly",2038,380,215,703
"PA.alternative","Pelly",2039,305.5,163,590
"PA.alternative","Pelly",2040,264,129,533.25
"PA.alternative","Pelly",2041,259,121,511.5
"PA.alternative","Pelly",2042,241,115,513
"PA.alternative","Pelly",2043,224.5,101.75,479.25
"PA.alternative","Pelly",2044,196,81.75,422.75
"PA.alternative","Pelly",2045,161,63,372.25
"PA.alternative","Pelly",2046,139.5,53.75,346.5
"PA.alternative","Pelly",2047,133,0,344.25
"PA.alternative","Pelly",2048,122,0,337
"PA.alternative","Pelly",2049,111,0,296.25
"PA.alternative","Pelly",2050,94,0,270
"PA.alternative","Pelly",2051,80,0,246.5
"PA.alternative","Stewart",2024,2062,1793.75,2387
"PA.alternative","Stewart",2025,2121.5,1723,2593.25
"PA.alternative","Stewart",2026,1843.5,1402,2435.25
"PA.alternative","Stewart",2027,1246.5,893.25,1805
"PA.alternative","Stewart",2028,844.5,575,1245.5
"PA.alternative","Stewart",2029,1195,787.5,1801.25
"PA.alternative","Stewart",2030,1467.5,985.75,2151.25
"PA.alternative","Stewart",2031,1446.5,943.25,2186.25
"PA.alternative","Stewart",2032,1282.5,787.75,1946.25
"PA.alternative","Stewart",2033,1089,636.75,1772.5
"PA.alternative","Stewart",2034,1025.5,562.75,1761.75
"PA.alternative","Stewart",2035,1138,631,1922.25
"PA.alternative","Stewart",2036,1233.5,658,2050.75
"PA.alternative","Stewart",2037,1206,634.5,2014.5
"PA.alternative","Stewart",2038,1109,575,1886.5
"PA.alternative","Stewart",2039,1071.5,499.25,1825
"PA.alternative","Stewart",2040,1060,490.25,1873
"PA.alternative","Stewart",2041,1103,524.75,1901.5
"PA.alternative","Stewart",2042,1133,527.75,1903.25
"PA.alternative","Stewart",2043,1064.5,500.5,1886
"PA.alternative","Stewart",2044,1020.5,456.75,1853
"PA.alternative","Stewart",2045,1025.5,431.75,1835.25
"PA.alternative","Stewart",2046,1035,420.75,1848.5
"PA.alternative","Stewart",2047,1069,439.5,1867.25
"PA.alternative","Stewart",2048,1052.5,420.75,1846.5
"PA.alternative","Stewart",2049,1035,386,1847.5
"PA.alternative","Stewart",2050,1023.5,371,1846.75
"PA.alternative","Stewart",2051,1041,353.5,1850
"PA.alternative","UpperYukonR.",2024,2675,2340,3139.25
"PA.alternative","UpperYukonR.",2025,2753,2166,3697.5
"PA.alternative","UpperYukonR.",2026,2621,1815.5,3757
"PA.alternative","UpperYukonR.",2027,1854.5,1206,2950.25
"PA.alternative","UpperYukonR.",2028,1124.5,685.5,1871.5
"PA.alternative","UpperYukonR.",2029,1344.5,775,2327.75
"PA.alternative","UpperYukonR.",2030,1957,1130,3507
"PA.alternative","UpperYukonR.",2031,2017.5,1110.75,3510.5
"PA.alternative","UpperYukonR.",2032,1782.5,962.25,3187.25
"PA.alternative","UpperYukonR.",2033,1492,755.5,2806.5
"PA.alternative","UpperYukonR.",2034,1338.5,616,2812.75
"PA.alternative","UpperYukonR.",2035,1548,688.75,3008.75
"PA.alternative","UpperYukonR.",2036,1700.5,771.25,3240.5
"PA.alternative","UpperYukonR.",2037,1626.5,707,3172.75
"PA.alternative","UpperYukonR.",2038,1465.5,614.5,3021.75
"PA.alternative","UpperYukonR.",2039,1342.5,536.25,2928.75
"PA.alternative","UpperYukonR.",2040,1372.5,505.75,2934.25
"PA.alternative","UpperYukonR.",2041,1503,575.25,2979.25
"PA.alternative","UpperYukonR.",2042,1498.5,612.5,3171.5
"PA.alternative","UpperYukonR.",2043,1441,565.5,3105.75
"PA.alternative","UpperYukonR.",2044,1431,501.75,2959.25
"PA.alternative","UpperYukonR.",2045,1375,481.75,2939.75
"PA.alternative","UpperYukonR.",2046,1368.5,474.25,3042.25
"PA.alternative","UpperYukonR.",2047,1408.5,478.5,3060.5
"PA.alternative","UpperYukonR.",2048,1407.5,492,2999
"PA.alternative","UpperYukonR.",2049,1376.5,463.75,2954
"PA.alternative","UpperYukonR.",2050,1273.5,418.75,3039
"PA.alternative","UpperYukonR.",2051,1255,423.75,2912.5
"PA.alternative","Whiteandtribs.",2024,983,786.75,1257
"PA.alternative","Whiteandtribs.",2025,1140.5,887.75,1448.5
"PA.alternative","Whiteandtribs.",2026,1050.5,804.5,1379.5
"PA.alternative","Whiteandtribs.",2027,1265.5,942.75,1719.5
"PA.alternative","Whiteandtribs.",2028,1311,951.25,1781.75
"PA.alternative","Whiteandtribs.",2029,1017,720.5,1418.25
"PA.alternative","Whiteandtribs.",2030,928,622.25,1336
"PA.alternative","Whiteandtribs.",2031,962,609.75,1426
"PA.alternative","Whiteandtribs.",2032,951,606,1421
"PA.alternative","Whiteandtribs.",2033,996.5,631.75,1559.75
"PA.alternative","Whiteandtribs.",2034,941.5,594.5,1508.25
"PA.alternative","Whiteandtribs.",2035,825.5,491.75,1349.75
"PA.alternative","Whiteandtribs.",2036,796.5,452,1301.25
"PA.alternative","Whiteandtribs.",2037,796.5,446.25,1356.25
"PA.alternative","Whiteandtribs.",2038,798.5,446.25,1397
"PA.alternative","Whiteandtribs.",2039,822.5,436,1403.25
"PA.alternative","Whiteandtribs.",2040,768,409,1393.25
"PA.alternative","Whiteandtribs.",2041,704.5,363.75,1318.25
"PA.alternative","Whiteandtribs.",2042,690,346.25,1297
"PA.alternative","Whiteandtribs.",2043,677.5,340.75,1307.5
"PA.alternative","Whiteandtribs.",2044,713.5,337.5,1335
"PA.alternative","Whiteandtribs.",2045,697,321.75,1333.75
"PA.alternative","Whiteandtribs.",2046,651.5,296.75,1308
"PA.alternative","Whiteandtribs.",2047,661.5,274,1325
"PA.alternative","Whiteandtribs.",2048,632.5,266.75,1321.25
"PA.alternative","Whiteandtribs.",2049,628.5,261,1314.25
"PA.alternative","Whiteandtribs.",2050,620.5,263.25,1310.25
"PA.alternative","Whiteandtribs.",2051,628.5,238,1286.5
"PA.alternative","YukonR.Teslinheadwaters",2024,3980.5,3540.75,4520
"PA.alternative","YukonR.Teslinheadwaters",2025,4774.5,3905.5,5687.25
"PA.alternative","YukonR.Teslinheadwaters",2026,4599,3556.75,5747.25
"PA.alternative","YukonR.Teslinheadwaters",2027,3964.5,2890,5232.75
"PA.alternative","YukonR.Teslinheadwaters",2028,3791.5,2709.75,5161.5
"PA.alternative","YukonR.Teslinheadwaters",2029,4884,3586.5,6600.5
"PA.alternative","YukonR.Teslinheadwaters",2030,5093.5,3733.25,7022.25
"PA.alternative","YukonR.Teslinheadwaters",2031,5018,3626.75,6734.25
"PA.alternative","YukonR.Teslinheadwaters",2032,4754,3483,6399.5
"PA.alternative","YukonR.Teslinheadwaters",2033,4604,3358,6385
"PA.alternative","YukonR.Teslinheadwaters",2034,4662.5,3293,6215
"PA.alternative","YukonR.Teslinheadwaters",2035,4571,3298,6016.25
"PA.alternative","YukonR.Teslinheadwaters",2036,4612.5,3358,5961
"PA.alternative","YukonR.Teslinheadwaters",2037,4703,3419,6115.5
"PA.alternative","YukonR.Teslinheadwaters",2038,4754,3417,6255.25
"PA.alternative","YukonR.Teslinheadwaters",2039,4854,3403.5,6405.5
"PA.alternative","YukonR.Teslinheadwaters",2040,4773,3450.75,6553
"PA.alternative","YukonR.Teslinheadwaters",2041,4817.5,3536.75,6534.25
"PA.alternative","YukonR.Teslinheadwaters",2042,4837,3449,6462.75
"PA.alternative","YukonR.Teslinheadwaters",2043,4758,3442,6280
"PA.alternative","YukonR.Teslinheadwaters",2044,4714.5,3486.5,6247.75
"PA.alternative","YukonR.Teslinheadwaters",2045,4710.5,3483,6154.5
"PA.alternative","YukonR.Teslinheadwaters",2046,4719.5,3447.5,6089.25
"PA.alternative","YukonR.Teslinheadwaters",2047,4751.5,3496.75,6140.5
"PA.alternative","YukonR.Teslinheadwaters",2048,4779,3490.75,6310.5
"PA.alternative","YukonR.Teslinheadwaters",2049,4789.5,3533,6185
"PA.alternative","YukonR.Teslinheadwaters",2050,4845.5,3500.25,6313.5
"PA.alternative","YukonR.Teslinheadwaters",2051,4850,3406.25,6378
"fixed.ER.10","Big.Salmon",2024,1901,1838,1967
"fixed.ER.10","Big.Salmon",2025,1982.5,1702,2385.25
"fixed.ER.10","Big.Salmon",2026,1713.5,1335,2172.25
"fixed.ER.10","Big.Salmon",2027,1647,1252.25,2186.25
"fixed.ER.10","Big.Salmon",2028,1605,1219,2125.25
"fixed.ER.10","Big.Salmon",2029,1585,1161.75,2078
"fixed.ER.10","Big.Salmon",2030,1603,1139.5,2129.25
"fixed.ER.10","Big.Salmon",2031,1518,1023,2173.75
"fixed.ER.10","Big.Salmon",2032,1294,872.5,1987.25
"fixed.ER.10","Big.Salmon",2033,1245,828.5,1971.5
"fixed.ER.10","Big.Salmon",2034,1240,808,1881.5
"fixed.ER.10","Big.Salmon",2035,1226.5,764.5,1881.75
"fixed.ER.10","Big.Salmon",2036,1199.5,719.75,1917.75
"fixed.ER.10","Big.Salmon",2037,1123.5,666.5,1862
"fixed.ER.10","Big.Salmon",2038,1047.5,595.5,1789
"fixed.ER.10","Big.Salmon",2039,1006.5,565.75,1770
"fixed.ER.10","Big.Salmon",2040,1013.5,554,1695.25
"fixed.ER.10","Big.Salmon",2041,999.5,523,1654.75
"fixed.ER.10","Big.Salmon",2042,978,502,1690
"fixed.ER.10","Big.Salmon",2043,912,461,1672.5
"fixed.ER.10","Big.Salmon",2044,859.5,434.5,1643
"fixed.ER.10","Big.Salmon",2045,834.5,412.5,1585.25
"fixed.ER.10","Big.Salmon",2046,845,404,1575.75
"fixed.ER.10","Big.Salmon",2047,832,389,1563.25
"fixed.ER.10","Big.Salmon",2048,813.5,361,1576
"fixed.ER.10","Big.Salmon",2049,753,332.5,1544.5
"fixed.ER.10","Big.Salmon",2050,756.5,311,1516.25
"fixed.ER.10","Big.Salmon",2051,782.5,315,1523.5
"fixed.ER.10","MiddleYukonR.andtribs.",2024,4614.5,4199,5096.5
"fixed.ER.10","MiddleYukonR.andtribs.",2025,4923.5,4047.25,5995.75
"fixed.ER.10","MiddleYukonR.andtribs.",2026,4410.5,3396,5898.25
"fixed.ER.10","MiddleYukonR.andtribs.",2027,3553,2631.5,4978.5
"fixed.ER.10","MiddleYukonR.andtribs.",2028,2788,1967.5,3856
"fixed.ER.10","MiddleYukonR.andtribs.",2029,2579.5,1816.75,3508.75
"fixed.ER.10","MiddleYukonR.andtribs.",2030,3006,2010.75,4184.5
"fixed.ER.10","MiddleYukonR.andtribs.",2031,2936.5,1923.5,4354.25
"fixed.ER.10","MiddleYukonR.andtribs.",2032,2435.5,1521.75,3854.5
"fixed.ER.10","MiddleYukonR.andtribs.",2033,2098.5,1223,3499
"fixed.ER.10","MiddleYukonR.andtribs.",2034,1829.5,1023,3077
"fixed.ER.10","MiddleYukonR.andtribs.",2035,1777.5,990,3072.25
"fixed.ER.10","MiddleYukonR.andtribs.",2036,1839,1016.75,3209
"fixed.ER.10","MiddleYukonR.andtribs.",2037,1754,923.75,3196.25
"fixed.ER.10","MiddleYukonR.andtribs.",2038,1547,744.25,2883.5
"fixed.ER.10","MiddleYukonR.andtribs.",2039,1351,628.25,2648.25
"fixed.ER.10","MiddleYukonR.andtribs.",2040,1282,565.75,2606.25
"fixed.ER.10","MiddleYukonR.andtribs.",2041,1264.5,542.75,2629.5
"fixed.ER.10","MiddleYukonR.andtribs.",2042,1238,512.5,2661.75
"fixed.ER.10","MiddleYukonR.andtribs.",2043,1149,457.75,2643.75
"fixed.ER.10","MiddleYukonR.andtribs.",2044,1047,391,2476.75
"fixed.ER.10","MiddleYukonR.andtribs.",2045,911.5,336.75,2289.25
"fixed.ER.10","MiddleYukonR.andtribs.",2046,884.5,307,2258
"fixed.ER.10","MiddleYukonR.andtribs.",2047,861.5,294,2275.5
"fixed.ER.10","MiddleYukonR.andtribs.",2048,834,274.75,2284.75
"fixed.ER.10","MiddleYukonR.andtribs.",2049,764,236.75,2231.25
"fixed.ER.10","MiddleYukonR.andtribs.",2050,689,210,2169.75
"fixed.ER.10","MiddleYukonR.andtribs.",2051,641.5,189.75,2153.5
"fixed.ER.10","Nordenskiold",2024,2088,2024,2155
"fixed.ER.10","Nordenskiold",2025,2565.5,2003.75,3432
"fixed.ER.10","Nordenskiold",2026,2855.5,1888.25,4313.75
"fixed.ER.10","Nordenskiold",2027,3183.5,1810,5353.25
"fixed.ER.10","Nordenskiold",2028,3093.5,1703.5,5427.5
"fixed.ER.10","Nordenskiold",2029,3217,1852.5,5852
"fixed.ER.10","Nordenskiold",2030,2923,1683.25,5313.25
"fixed.ER.10","Nordenskiold",2031,2278,1247.75,4096.5
"fixed.ER.10","Nordenskiold",2032,1704,836.75,3034.25
"fixed.ER.10","Nordenskiold",2033,1449,646.75,2771.25
"fixed.ER.10","Nordenskiold",2034,1296.5,593.25,2666
"fixed.ER.10","Nordenskiold",2035,1372,624.5,2643.75
"fixed.ER.10","Nordenskiold",2036,1616.5,759,2906.75
"fixed.ER.10","Nordenskiold",2037,1806,935.75,3273
"fixed.ER.10","Nordenskiold",2038,1862.5,954,3370
"fixed.ER.10","Nordenskiold",2039,1798.5,865,3414.75
"fixed.ER.10","Nordenskiold",2040,1869.5,893.75,3468.5
"fixed.ER.10","Nordenskiold",2041,1973.5,959.25,3726.5
"fixed.ER.10","Nordenskiold",2042,1971.5,954.25,3686.75
"fixed.ER.10","Nordenskiold",2043,1894,991.75,3574.75
"fixed.ER.10","Nordenskiold",2044,1861,924,3520.5
"fixed.ER.10","Nordenskiold",2045,1844,895,3445.25
"fixed.ER.10","Nordenskiold",2046,1815.5,884.75,3313.25
"fixed.ER.10","Nordenskiold",2047,1725.5,874.5,3220.75
"fixed.ER.10","Nordenskiold",2048,1715,891,3264.5
"fixed.ER.10","Nordenskiold",2049,1762.5,894.75,3338.75
"fixed.ER.10","Nordenskiold",2050,1765.5,917.5,3464
"fixed.ER.10","Nordenskiold",2051,1750.5,884,3354.25
"fixed.ER.10","NorthernYukonR.andtribs.",2024,2525,2295,2797
"fixed.ER.10","NorthernYukonR.andtribs.",2025,2422.5,2050.75,2990.25
"fixed.ER.10","NorthernYukonR.andtribs.",2026,1952.5,1559.75,2521
"fixed.ER.10","NorthernYukonR.andtribs.",2027,1327,1041.5,1757
"fixed.ER.10","NorthernYukonR.andtribs.",2028,1022,761.75,1371.75
"fixed.ER.10","NorthernYukonR.andtribs.",2029,1260,954,1698
"fixed.ER.10","NorthernYukonR.andtribs.",2030,1351,1003.75,1819
"fixed.ER.10","NorthernYukonR.andtribs.",2031,1238,879,1736.25
"fixed.ER.10","NorthernYukonR.andtribs.",2032,949,645.75,1360.25
"fixed.ER.10","NorthernYukonR.andtribs.",2033,763.5,475.75,1160.75
"fixed.ER.10","NorthernYukonR.andtribs.",2034,705.5,433.75,1111.75
