"HCR","CU","year","H.50","H.25","H.75"
"fixed.ER.80","Pelly",2029,2764.5,2164.75,3488.75
"fixed.ER.80","Pelly",2030,2113.5,1633,2750.5
"fixed.ER.80","Pelly",2031,1278.5,942,1779
"fixed.ER.80","Pelly",2032,1381,957.75,2004.5
"fixed.ER.80","Pelly",2033,1380.5,941,2032.5
"fixed.ER.80","Pelly",2034,1178,822.75,1823
"fixed.ER.80","Pelly",2035,1057,697,1593.25
"fixed.ER.80","Pelly",2036,810,507.5,1245.75
"fixed.ER.80","Pelly",2037,631,380.5,1019.5
"fixed.ER.80","Pelly",2038,604,367.5,1022.75
"fixed.ER.80","Pelly",2039,587,340,979
"fixed.ER.80","Pelly",2040,511.5,282.75,866.25
"fixed.ER.80","Pelly",2041,403,223,724.5
"fixed.ER.80","Pelly",2042,332,170.75,588
"fixed.ER.80","Pelly",2043,277,140.75,525.5
"fixed.ER.80","Pelly",2044,261.5,117.75,517
"fixed.ER.80","Pelly",2045,241.5,105.75,486.5
"fixed.ER.80","Pelly",2046,204.5,86,413
"fixed.ER.80","Pelly",2047,167,59,353.25
"fixed.ER.80","Pelly",2048,126.5,17,295
"fixed.ER.80","Pelly",2049,105,7,267.5
"fixed.ER.80","Pelly",2050,90,0,262.25
"fixed.ER.80","Pelly",2051,76,0,239
"fixed.ER.80","Stewart",2024,0,0,0
"fixed.ER.80","Stewart",2025,1921,1532,2362.5
"fixed.ER.80","Stewart",2026,2113,1598.75,2811.5
"fixed.ER.80","Stewart",2027,1988,1467.75,2773.75
"fixed.ER.80","Stewart",2028,1524,1084,2035.25
"fixed.ER.80","Stewart",2029,2003,1437.5,2739.25
"fixed.ER.80","Stewart",2030,2006,1431.5,2858.25
"fixed.ER.80","Stewart",2031,1196.5,777.75,1825.25
"fixed.ER.80","Stewart",2032,1015.5,627.25,1611.25
"fixed.ER.80","Stewart",2033,919.5,558.75,1590
"fixed.ER.80","Stewart",2034,891,510.75,1570.25
"fixed.ER.80","Stewart",2035,937,558.5,1628
"fixed.ER.80","Stewart",2036,811.5,462.75,1535.25
"fixed.ER.80","Stewart",2037,632.5,328,1194
"fixed.ER.80","Stewart",2038,538.5,272,1061
"fixed.ER.80","Stewart",2039,512,241,1021
"fixed.ER.80","Stewart",2040,491,236.25,980.5
"fixed.ER.80","Stewart",2041,460.5,218,974.5
"fixed.ER.80","Stewart",2042,390,184.25,875.75
"fixed.ER.80","Stewart",2043,326,136.75,734.25
"fixed.ER.80","Stewart",2044,284,96.75,697.75
"fixed.ER.80","Stewart",2045,264,85,664
"fixed.ER.80","Stewart",2046,250.5,78.75,635.25
"fixed.ER.80","Stewart",2047,217.5,65,594.25
"fixed.ER.80","Stewart",2048,172.5,30,498.25
"fixed.ER.80","Stewart",2049,144,10,462
"fixed.ER.80","Stewart",2050,126.5,0,436.5
"fixed.ER.80","Stewart",2051,108.5,0,435.25
"fixed.ER.80","UpperYukonR.",2024,0,0,0
"fixed.ER.80","UpperYukonR.",2025,2047,1678.75,2577.5
"fixed.ER.80","UpperYukonR.",2026,2707.5,2059.75,3551.5
"fixed.ER.80","UpperYukonR.",2027,3019,2209.25,4104.5
"fixed.ER.80","UpperYukonR.",2028,1855,1354,2602.25
"fixed.ER.80","UpperYukonR.",2029,1983,1407.75,2760
"fixed.ER.80","UpperYukonR.",2030,2242.5,1574.75,3196.5
"fixed.ER.80","UpperYukonR.",2031,1385.5,898.75,2074.25
"fixed.ER.80","UpperYukonR.",2032,1235,799.5,2014.5
"fixed.ER.80","UpperYukonR.",2033,1122,698.5,1898.25
"fixed.ER.80","UpperYukonR.",2034,967.5,561.75,1653
"fixed.ER.80","UpperYukonR.",2035,964,549,1613.5
"fixed.ER.80","UpperYukonR.",2036,885,500,1513.75
"fixed.ER.80","UpperYukonR.",2037,688,355,1276.25
"fixed.ER.80","UpperYukonR.",2038,627,297.75,1171.25
"fixed.ER.80","UpperYukonR.",2039,549.5,251.25,1072.75
"fixed.ER.80","UpperYukonR.",2040,489,227.75,1013.5
"fixed.ER.80","UpperYukonR.",2041,459,204.75,985.25
"fixed.ER.80","UpperYukonR.",2042,405.5,172.5,906
"fixed.ER.80","UpperYukonR.",2043,337.5,132,778.25
"fixed.ER.80","UpperYukonR.",2044,300,97.75,695.25
"fixed.ER.80","UpperYukonR.",2045,271.5,81,655.25
"fixed.ER.80","UpperYukonR.",2046,243,60.75,639
"fixed.ER.80","UpperYukonR.",2047,223.5,47.75,598
"fixed.ER.80","UpperYukonR.",2048,178.5,24,532.5
"fixed.ER.80","UpperYukonR.",2049,139,9,465
"fixed.ER.80","UpperYukonR.",2050,127,0,430
"fixed.ER.80","UpperYukonR.",2051,99.5,0,424.5
"fixed.ER.80","Whiteandtribs.",2024,0,0,0
"fixed.ER.80","Whiteandtribs.",2025,1484,1184,1884.25
"fixed.ER.80","Whiteandtribs.",2026,2178,1747.75,2677.5
"fixed.ER.80","Whiteandtribs.",2027,2890,2269.5,3615.25
"fixed.ER.80","Whiteandtribs.",2028,2509.5,2004,3142
"fixed.ER.80","Whiteandtribs.",2029,1940,1500,2478.25
"fixed.ER.80","Whiteandtribs.",2030,1457.5,1053.75,1888.25
"fixed.ER.80","Whiteandtribs.",2031,936,670,1269
"fixed.ER.80","Whiteandtribs.",2032,1032.5,745.75,1464.25
"fixed.ER.80","Whiteandtribs.",2033,1134,750.25,1595.25
"fixed.ER.80","Whiteandtribs.",2034,976.5,650,1436
"fixed.ER.80","Whiteandtribs.",2035,764.5,499.75,1154
"fixed.ER.80","Whiteandtribs.",2036,567,375,885.25
"fixed.ER.80","Whiteandtribs.",2037,483,300.75,762.25
"fixed.ER.80","Whiteandtribs.",2038,496,314.5,808
"fixed.ER.80","Whiteandtribs.",2039,489.5,288,790.25
"fixed.ER.80","Whiteandtribs.",2040,418.5,237,662
"fixed.ER.80","Whiteandtribs.",2041,331,188.5,550.25
"fixed.ER.80","Whiteandtribs.",2042,262,138,455.25
"fixed.ER.80","Whiteandtribs.",2043,241.5,117,409.25
"fixed.ER.80","Whiteandtribs.",2044,231,109.75,418.75
"fixed.ER.80","Whiteandtribs.",2045,213.5,98,395.25
"fixed.ER.80","Whiteandtribs.",2046,174,72,350
"fixed.ER.80","Whiteandtribs.",2047,144,30,282.25
"fixed.ER.80","Whiteandtribs.",2048,107,9,238.25
"fixed.ER.80","Whiteandtribs.",2049,83,0,237
"fixed.ER.80","Whiteandtribs.",2050,71,0,225
"fixed.ER.80","Whiteandtribs.",2051,64,0,201.75
"fixed.ER.80","YukonR.Teslinheadwaters",2024,0,0,0
"fixed.ER.80","YukonR.Teslinheadwaters",2025,3907.5,3210.75,4868
"fixed.ER.80","YukonR.Teslinheadwaters",2026,3975.5,3031.75,5467.75
"fixed.ER.80","YukonR.Teslinheadwaters",2027,3930.5,2978,5509.75
"fixed.ER.80","YukonR.Teslinheadwaters",2028,4193,3030.25,5824.5
"fixed.ER.80","YukonR.Teslinheadwaters",2029,5591,4039.75,7793.5
"fixed.ER.80","YukonR.Teslinheadwaters",2030,4886,3382.75,6789.5
"fixed.ER.80","YukonR.Teslinheadwaters",2031,3151.5,2058.5,4827.25
"fixed.ER.80","YukonR.Teslinheadwaters",2032,2881,1834.75,4530.5
"fixed.ER.80","YukonR.Teslinheadwaters",2033,2823,1800,4580.75
"fixed.ER.80","YukonR.Teslinheadwaters",2034,3003.5,1870,4863.5
"fixed.ER.80","YukonR.Teslinheadwaters",2035,3143.5,1910.75,5165.5
"fixed.ER.80","YukonR.Teslinheadwaters",2036,2786,1622.75,4595
"fixed.ER.80","YukonR.Teslinheadwaters",2037,2219.5,1263.75,4016
"fixed.ER.80","YukonR.Teslinheadwaters",2038,2085,1159.75,3786
"fixed.ER.80","YukonR.Teslinheadwaters",2039,2162,1163.5,3873.25
"fixed.ER.80","YukonR.Teslinheadwaters",2040,2237,1157.5,3899.5
"fixed.ER.80","YukonR.Teslinheadwaters",2041,2175.5,1132,3779.25
"fixed.ER.80","YukonR.Teslinheadwaters",2042,1853.5,962.75,3463.5
"fixed.ER.80","YukonR.Teslinheadwaters",2043,1623.5,823.5,3152.5
"fixed.ER.80","YukonR.Teslinheadwaters",2044,1553,757.5,3254
"fixed.ER.80","YukonR.Teslinheadwaters",2045,1630,703.5,3201.5
"fixed.ER.80","YukonR.Teslinheadwaters",2046,1612,721,3149.75
"fixed.ER.80","YukonR.Teslinheadwaters",2047,1500.5,718.75,3064.75
"fixed.ER.80","YukonR.Teslinheadwaters",2048,1331.5,613.75,2849
"fixed.ER.80","YukonR.Teslinheadwaters",2049,1241,567,2671.25
"fixed.ER.80","YukonR.Teslinheadwaters",2050,1266,539,2671.75
"fixed.ER.80","YukonR.Teslinheadwaters",2051,1272,515,2800.5
"fixed.ER.85","Big.Salmon",2024,0,0,0
"fixed.ER.85","Big.Salmon",2025,1889,1594.75,2213.25
"fixed.ER.85","Big.Salmon",2026,2355,1919.5,2876.75
"fixed.ER.85","Big.Salmon",2027,3271.5,2599.75,4138.25
"fixed.ER.85","Big.Salmon",2028,3334.5,2675.25,4279.25
"fixed.ER.85","Big.Salmon",2029,2937,2344,3741.5
"fixed.ER.85","Big.Salmon",2030,2049.5,1640.5,2727.75
"fixed.ER.85","Big.Salmon",2031,953.5,689.75,1389.75
"fixed.ER.85","Big.Salmon",2032,944,581.75,1404.75
"fixed.ER.85","Big.Salmon",2033,1054.5,679,1631.25
"fixed.ER.85","Big.Salmon",2034,998.5,626.75,1623.75
"fixed.ER.85","Big.Salmon",2035,890.5,521,1362.5
"fixed.ER.85","Big.Salmon",2036,597.5,356,952.25
"fixed.ER.85","Big.Salmon",2037,378.5,218,653.75
"fixed.ER.85","Big.Salmon",2038,341,187,615.25
"fixed.ER.85","Big.Salmon",2039,360,190.75,680.5
"fixed.ER.85","Big.Salmon",2040,337,172,636.25
"fixed.ER.85","Big.Salmon",2041,264.5,125.75,510
"fixed.ER.85","Big.Salmon",2042,175,75.75,342
"fixed.ER.85","Big.Salmon",2043,115,27,264.5
"fixed.ER.85","Big.Salmon",2044,105.5,13,257
"fixed.ER.85","Big.Salmon",2045,108.5,10,248.25
"fixed.ER.85","Big.Salmon",2046,78,0,212.25
"fixed.ER.85","Big.Salmon",2047,42,0,172.25
"fixed.ER.85","Big.Salmon",2048,10,0,115
"fixed.ER.85","Big.Salmon",2049,0,0,76
"fixed.ER.85","Big.Salmon",2050,0,0,59.25
"fixed.ER.85","Big.Salmon",2051,0,0,56.25
"fixed.ER.85","MiddleYukonR.andtribs.",2024,0,0,0
"fixed.ER.85","MiddleYukonR.andtribs.",2025,6527.5,5456.5,7766
"fixed.ER.85","MiddleYukonR.andtribs.",2026,9450.5,7537.25,11866.75
"fixed.ER.85","MiddleYukonR.andtribs.",2027,12054,9370.75,15236.25
"fixed.ER.85","MiddleYukonR.andtribs.",2028,9389,7284.75,12228.5
"fixed.ER.85","MiddleYukonR.andtribs.",2029,8214.5,6296.75,10568.5
"fixed.ER.85","MiddleYukonR.andtribs.",2030,8209.5,6148.75,10595
"fixed.ER.85","MiddleYukonR.andtribs.",2031,4490.5,3176.25,6347.75
"fixed.ER.85","MiddleYukonR.andtribs.",2032,4453.5,2928,6933
"fixed.ER.85","MiddleYukonR.andtribs.",2033,4692,2955,7366
"fixed.ER.85","MiddleYukonR.andtribs.",2034,4078,2466.25,6569
"fixed.ER.85","MiddleYukonR.andtribs.",2035,3790.5,2315.25,6313.5
"fixed.ER.85","MiddleYukonR.andtribs.",2036,3325.5,1901,5287.5
"fixed.ER.85","MiddleYukonR.andtribs.",2037,2497,1385.75,4119.75
"fixed.ER.85","MiddleYukonR.andtribs.",2038,2309.5,1184.5,3940
"fixed.ER.85","MiddleYukonR.andtribs.",2039,2229,1139.75,3953.25
"fixed.ER.85","MiddleYukonR.andtribs.",2040,1994,1042.75,3679.25
"fixed.ER.85","MiddleYukonR.andtribs.",2041,1773,924.75,3261.5
"fixed.ER.85","MiddleYukonR.andtribs.",2042,1451.5,743.5,2877.5
"fixed.ER.85","MiddleYukonR.andtribs.",2043,1270,596,2573.75
"fixed.ER.85","MiddleYukonR.andtribs.",2044,1230.5,538,2499
"fixed.ER.85","MiddleYukonR.andtribs.",2045,1165.5,509.75,2371.25
"fixed.ER.85","MiddleYukonR.andtribs.",2046,1052,442,2083.5
"fixed.ER.85","MiddleYukonR.andtribs.",2047,875.5,373,1961.5
"fixed.ER.85","MiddleYukonR.andtribs.",2048,775.5,307,1619
"fixed.ER.85","MiddleYukonR.andtribs.",2049,671.5,238,1584
"fixed.ER.85","MiddleYukonR.andtribs.",2050,623,210.75,1514.5
"fixed.ER.85","MiddleYukonR.andtribs.",2051,563.5,195,1461.5
"fixed.ER.85","Nordenskiold",2024,0,0,0
"fixed.ER.85","Nordenskiold",2025,1520.5,1256.25,1904.25
"fixed.ER.85","Nordenskiold",2026,1716.5,1295,2313
"fixed.ER.85","Nordenskiold",2027,1735,1260.25,2378.75
"fixed.ER.85","Nordenskiold",2028,1722,1208,2435
"fixed.ER.85","Nordenskiold",2029,1923.5,1320.75,2665
"fixed.ER.85","Nordenskiold",2030,1464,982.75,2066
"fixed.ER.85","Nordenskiold",2031,703.5,445,1137
"fixed.ER.85","Nordenskiold",2032,639.5,361.5,1033
"fixed.ER.85","Nordenskiold",2033,628.5,361.75,1092.5
"fixed.ER.85","Nordenskiold",2034,638.5,330,1100.25
"fixed.ER.85","Nordenskiold",2035,597,321.5,1105
"fixed.ER.85","Nordenskiold",2036,433,233.5,861.75
"fixed.ER.85","Nordenskiold",2037,292.5,136,569
"fixed.ER.85","Nordenskiold",2038,237.5,106.75,501
"fixed.ER.85","Nordenskiold",2039,240.5,92,520.25
"fixed.ER.85","Nordenskiold",2040,218,88,491.25
"fixed.ER.85","Nordenskiold",2041,198,60,430.25
"fixed.ER.85","Nordenskiold",2042,121,19.75,339.25
"fixed.ER.85","Nordenskiold",2043,72.5,5.75,247
"fixed.ER.85","Nordenskiold",2044,58,0,228.25
"fixed.ER.85","Nordenskiold",2045,47,0,223.5
"fixed.ER.85","Nordenskiold",2046,29,0,187
"fixed.ER.85","Nordenskiold",2047,12,0,154.5
"fixed.ER.85","Nordenskiold",2048,0,0,109
"fixed.ER.85","Nordenskiold",2049,0,0,64.25
"fixed.ER.85","Nordenskiold",2050,0,0,54.25
"fixed.ER.85","Nordenskiold",2051,0,0,39.25
"fixed.ER.85","NorthernYukonR.andtribs.",2024,0,0,0
"fixed.ER.85","NorthernYukonR.andtribs.",2025,2821.5,2318.75,3483.5
"fixed.ER.85","NorthernYukonR.andtribs.",2026,3368.5,2668.75,4307.25
"fixed.ER.85","NorthernYukonR.andtribs.",2027,3149.5,2427.75,4068
"fixed.ER.85","NorthernYukonR.andtribs.",2028,2446.5,1834.75,3268.25
"fixed.ER.85","NorthernYukonR.andtribs.",2029,2799,2085.5,3654.75
"fixed.ER.85","NorthernYukonR.andtribs.",2030,2278.5,1659,2983.25
"fixed.ER.85","NorthernYukonR.andtribs.",2031,1047.5,699.25,1636.5
"fixed.ER.85","NorthernYukonR.andtribs.",2032,883,511,1478
"fixed.ER.85","NorthernYukonR.andtribs.",2033,801.5,456.75,1301.75
"fixed.ER.85","NorthernYukonR.andtribs.",2034,714.5,403.5,1192.5
"fixed.ER.85","NorthernYukonR.andtribs.",2035,695.5,380.5,1172.25
"fixed.ER.85","NorthernYukonR.andtribs.",2036,510,270.75,926.75
"fixed.ER.85","NorthernYukonR.andtribs.",2037,304.5,167.75,580.75
"fixed.ER.85","NorthernYukonR.andtribs.",2038,237,112.75,507.25
"fixed.ER.85","NorthernYukonR.andtribs.",2039,217.5,98,451.25
"fixed.ER.85","NorthernYukonR.andtribs.",2040,196,83,413.25
"fixed.ER.85","NorthernYukonR.andtribs.",2041,164,62,370.75
"fixed.ER.85","NorthernYukonR.andtribs.",2042,111,31,254
"fixed.ER.85","NorthernYukonR.andtribs.",2043,62,7,182
"fixed.ER.85","NorthernYukonR.andtribs.",2044,40.5,0,159.25
"fixed.ER.85","NorthernYukonR.andtribs.",2045,22,0,135.5
"fixed.ER.85","NorthernYukonR.andtribs.",2046,10,0,110.75
"fixed.ER.85","NorthernYukonR.andtribs.",2047,0,0,79
"fixed.ER.85","NorthernYukonR.andtribs.",2048,0,0,53.5
"fixed.ER.85","NorthernYukonR.andtribs.",2049,0,0,13
"fixed.ER.85","NorthernYukonR.andtribs.",2050,0,0,0
"fixed.ER.85","NorthernYukonR.andtribs.",2051,0,0,0
"fixed.ER.85","Pelly",2024,0,0,0
"fixed.ER.85","Pelly",2025,2195,1833.5,2596.5
"fixed.ER.85","Pelly",2026,3310,2684.75,4044.25
"fixed.ER.85","Pelly",2027,3955.5,3178.75,4978
"fixed.ER.85","Pelly",2028,2964.5,2339,3668
"fixed.ER.85","Pelly",2029,2824,2228,3574
"fixed.ER.85","Pelly",2030,2041.5,1592.75,2609.25
"fixed.ER.85","Pelly",2031,1031.5,722.25,1500
"fixed.ER.85","Pelly",2032,1068,672.75,1635.25
"fixed.ER.85","Pelly",2033,1027,673.75,1684
"fixed.ER.85","Pelly",2034,901.5,568.75,1399.25
"fixed.ER.85","Pelly",2035,768,486.75,1249.25
"fixed.ER.85","Pelly",2036,555.5,333,895
"fixed.ER.85","Pelly",2037,366.5,200.75,649.25
"fixed.ER.85","Pelly",2038,339.5,175,598.25
"fixed.ER.85","Pelly",2039,320.5,164.75,597.75
"fixed.ER.85","Pelly",2040,279.5,136.75,498
"fixed.ER.85","Pelly",2041,221.5,99,408
"fixed.ER.85","Pelly",2042,152,56.75,293.5
"fixed.ER.85","Pelly",2043,102,19,235
"fixed.ER.85","Pelly",2044,94,9,218.25
"fixed.ER.85","Pelly",2045,81,0,194.25
"fixed.ER.85","Pelly",2046,48.5,0,151.25
"fixed.ER.85","Pelly",2047,17,0,106.25
"fixed.ER.85","Pelly",2048,0,0,77
"fixed.ER.85","Pelly",2049,0,0,43
"fixed.ER.85","Pelly",2050,0,0,17.25
"fixed.ER.85","Pelly",2051,0,0,10
"fixed.ER.85","Stewart",2024,0,0,0
"fixed.ER.85","Stewart",2025,1998,1604.5,2489.25
"fixed.ER.85","Stewart",2026,2239.5,1705.75,2899.75
"fixed.ER.85","Stewart",2027,2060,1523,2806
"fixed.ER.85","Stewart",2028,1531.5,1091.75,2095.5
"fixed.ER.85","Stewart",2029,1958.5,1367,2742.25
"fixed.ER.85","Stewart",2030,1876.5,1279.25,2691.75
"fixed.ER.85","Stewart",2031,937.5,606,1482.25
"fixed.ER.85","Stewart",2032,773,448,1365.25
"fixed.ER.85","Stewart",2033,717,383.5,1250.5
"fixed.ER.85","Stewart",2034,660,366.5,1182
"fixed.ER.85","Stewart",2035,688.5,379.75,1240.25
"fixed.ER.85","Stewart",2036,586,301,1057.25
"fixed.ER.85","Stewart",2037,404.5,188.75,754.75
"fixed.ER.85","Stewart",2038,306.5,132,666.75
"fixed.ER.85","Stewart",2039,284,121.75,634.5
"fixed.ER.85","Stewart",2040,272,94,630.5
"fixed.ER.85","Stewart",2041,249.5,82.75,575
"fixed.ER.85","Stewart",2042,187.5,50,453
"fixed.ER.85","Stewart",2043,123,16.75,352
"fixed.ER.85","Stewart",2044,93.5,0,314
"fixed.ER.85","Stewart",2045,85,0,287.5
"fixed.ER.85","Stewart",2046,69.5,0,252.25
"fixed.ER.85","Stewart",2047,33,0,228.25
"fixed.ER.85","Stewart",2048,12,0,168
"fixed.ER.85","Stewart",2049,0,0,137.25
"fixed.ER.85","Stewart",2050,0,0,109.25
"fixed.ER.85","Stewart",2051,0,0,92
"fixed.ER.85","UpperYukonR.",2024,0,0,0
"fixed.ER.85","UpperYukonR.",2025,2180.5,1802.5,2782.5
"fixed.ER.85","UpperYukonR.",2026,2860.5,2143,3804
"fixed.ER.85","UpperYukonR.",2027,3232,2323.75,4303.5
"fixed.ER.85","UpperYukonR.",2028,2059.5,1438.75,2852.5
"fixed.ER.85","UpperYukonR.",2029,2063.5,1474,2949.25
"fixed.ER.85","UpperYukonR.",2030,2209.5,1554.5,3266.25
"fixed.ER.85","UpperYukonR.",2031,1119.5,734,1832.75
"fixed.ER.85","UpperYukonR.",2032,1006.5,568.75,1757.5
"fixed.ER.85","UpperYukonR.",2033,968,499.75,1657.25
"fixed.ER.85","UpperYukonR.",2034,767,411.75,1440.5
"fixed.ER.85","UpperYukonR.",2035,783.5,390.75,1368.5
"fixed.ER.85","UpperYukonR.",2036,648.5,319.75,1221.25
"fixed.ER.85","UpperYukonR.",2037,440.5,214.75,881.75
"fixed.ER.85","UpperYukonR.",2038,361,158,802
"fixed.ER.85","UpperYukonR.",2039,319.5,132,722.25
"fixed.ER.85","UpperYukonR.",2040,266.5,107,644.5
"fixed.ER.85","UpperYukonR.",2041,240,87.5,553
"fixed.ER.85","UpperYukonR.",2042,192,61,430.75
"fixed.ER.85","UpperYukonR.",2043,142,21,372.25
"fixed.ER.85","UpperYukonR.",2044,106,5,354.5
"fixed.ER.85","UpperYukonR.",2045,83,0,314.25
"fixed.ER.85","UpperYukonR.",2046,58,0,264
"fixed.ER.85","UpperYukonR.",2047,34,0,210.5
"fixed.ER.85","UpperYukonR.",2048,12,0,171
"fixed.ER.85","UpperYukonR.",2049,0,0,134.5
"fixed.ER.85","UpperYukonR.",2050,0,0,122
"fixed.ER.85","UpperYukonR.",2051,0,0,92.25
"fixed.ER.85","Whiteandtribs.",2024,0,0,0
"fixed.ER.85","Whiteandtribs.",2025,1569.5,1266,1959.5
"fixed.ER.85","Whiteandtribs.",2026,2278.5,1857.25,2810
"fixed.ER.85","Whiteandtribs.",2027,3038,2477.25,3756.75
"fixed.ER.85","Whiteandtribs.",2028,2646,2151,3305.25
"fixed.ER.85","Whiteandtribs.",2029,2028,1605,2533.25
"fixed.ER.85","Whiteandtribs.",2030,1398,1061,1840.25
"fixed.ER.85","Whiteandtribs.",2031,756.5,534.75,1096.5
"fixed.ER.85","Whiteandtribs.",2032,804,541.5,1196.25
"fixed.ER.85","Whiteandtribs.",2033,880.5,561.75,1309.5
"fixed.ER.85","Whiteandtribs.",2034,760.5,478,1150.5
"fixed.ER.85","Whiteandtribs.",2035,591,371,945
"fixed.ER.85","Whiteandtribs.",2036,405,248.5,668.75
"fixed.ER.85","Whiteandtribs.",2037,297.5,172,505.25
"fixed.ER.85","Whiteandtribs.",2038,292.5,157.75,500
"fixed.ER.85","Whiteandtribs.",2039,281,139,507.5
"fixed.ER.85","Whiteandtribs.",2040,229.5,114,417.25
"fixed.ER.85","Whiteandtribs.",2041,170,71,318
"fixed.ER.85","Whiteandtribs.",2042,108,29,232.25
"fixed.ER.85","Whiteandtribs.",2043,73,10,197.25
"fixed.ER.85","Whiteandtribs.",2044,66,0,187.25
"fixed.ER.85","Whiteandtribs.",2045,60,0,176.25
"fixed.ER.85","Whiteandtribs.",2046,19,0,140
"fixed.ER.85","Whiteandtribs.",2047,6,0,82.25
"fixed.ER.85","Whiteandtribs.",2048,0,0,48.25
"fixed.ER.85","Whiteandtribs.",2049,0,0,21
"fixed.ER.85","Whiteandtribs.",2050,0,0,12
"fixed.ER.85","Whiteandtribs.",2051,0,0,0
"fixed.ER.85","YukonR.Teslinheadwaters",2024,0,0,0
"fixed.ER.85","YukonR.Teslinheadwaters",2025,4199,3398.75,5311.5
"fixed.ER.85","YukonR.Teslinheadwaters",2026,4393,3360,5814
"fixed.ER.85","YukonR.Teslinheadwaters",2027,4220.5,3241.75,5679.75
"fixed.ER.85","YukonR.Teslinheadwaters",2028,4452,3222.5,6041.25
"fixed.ER.85","YukonR.Teslinheadwaters",2029,5827.5,4125.25,7878.25
"fixed.ER.85","YukonR.Teslinheadwaters",2030,4744,3349.25,6728.5
"fixed.ER.85","YukonR.Teslinheadwaters",2031,2597,1703,3960.5
"fixed.ER.85","YukonR.Teslinheadwaters",2032,2279.5,1347.75,3796.5
"fixed.ER.85","YukonR.Teslinheadwaters",2033,2344.5,1379.75,3896.25
"fixed.ER.85","YukonR.Teslinheadwaters",2034,2494.5,1468,4084.5
"fixed.ER.85","YukonR.Teslinheadwaters",2035,2527.5,1487.5,4515.25
"fixed.ER.85","YukonR.Teslinheadwaters",2036,2095.5,1154.75,3573.5
"fixed.ER.85","YukonR.Teslinheadwaters",2037,1576,820.75,2795.5
"fixed.ER.85","YukonR.Teslinheadwaters",2038,1372.5,697,2593.5
"fixed.ER.85","YukonR.Teslinheadwaters",2039,1361.5,680.75,2755
"fixed.ER.85","YukonR.Teslinheadwaters",2040,1394.5,702.5,2776.5
"fixed.ER.85","YukonR.Teslinheadwaters",2041,1303,612,2754.25
"fixed.ER.85","YukonR.Teslinheadwaters",2042,1061.5,505.5,2214.25
"fixed.ER.85","YukonR.Teslinheadwaters",2043,900.5,384.75,1875
"fixed.ER.85","YukonR.Teslinheadwaters",2044,816,345.25,1751.75
"fixed.ER.85","YukonR.Teslinheadwaters",2045,835,346.5,1839.75
"fixed.ER.85","YukonR.Teslinheadwaters",2046,764.5,321.75,1798.25
"fixed.ER.85","YukonR.Teslinheadwaters",2047,661,278.75,1779.75
"fixed.ER.85","YukonR.Teslinheadwaters",2048,597.5,208.5,1515.75
"fixed.ER.85","YukonR.Teslinheadwaters",2049,524.5,166.75,1350.75
"fixed.ER.85","YukonR.Teslinheadwaters",2050,501.5,147.75,1286
"fixed.ER.85","YukonR.Teslinheadwaters",2051,476.5,131.5,1334
"fixed.ER.90","Big.Salmon",2024,0,0,0
"fixed.ER.90","Big.Salmon",2025,1998.5,1734.75,2360.5
"fixed.ER.90","Big.Salmon",2026,2489.5,2020.75,3107.25
"fixed.ER.90","Big.Salmon",2027,3481,2738,4410.25
"fixed.ER.90","Big.Salmon",2028,3563.5,2780,4498.75
"fixed.ER.90","Big.Salmon",2029,3149,2400.75,4085.75
"fixed.ER.90","Big.Salmon",2030,2150.5,1648.75,2828
"fixed.ER.90","Big.Salmon",2031,793.5,539,1141.25
"fixed.ER.90","Big.Salmon",2032,675,388.75,1067
"fixed.ER.90","Big.Salmon",2033,802,437.5,1245.75
"fixed.ER.90","Big.Salmon",2034,731.5,412.75,1242
"fixed.ER.90","Big.Salmon",2035,596,342.75,1028.25
"fixed.ER.90","Big.Salmon",2036,375.5,199.75,680.25
"fixed.ER.90","Big.Salmon",2037,198,97,368.25
"fixed.ER.90","Big.Salmon",2038,164,63,320.5
"fixed.ER.90","Big.Salmon",2039,163,62,341.25
"fixed.ER.90","Big.Salmon",2040,141,45,306
"fixed.ER.90","Big.Salmon",2041,97,15,240.25
"fixed.ER.90","Big.Salmon",2042,45,0,138
"fixed.ER.90","Big.Salmon",2043,12,0,84
"fixed.ER.90","Big.Salmon",2044,0,0,66
"fixed.ER.90","Big.Salmon",2045,0,0,52
"fixed.ER.90","Big.Salmon",2046,0,0,26.25
"fixed.ER.90","Big.Salmon",2047,0,0,7
"fixed.ER.90","Big.Salmon",2048,0,0,0
"fixed.ER.90","Big.Salmon",2049,0,0,0
"fixed.ER.90","Big.Salmon",2050,0,0,0
"fixed.ER.90","Big.Salmon",2051,0,0,0
"fixed.ER.90","MiddleYukonR.andtribs.",2024,0,0,0
"fixed.ER.90","MiddleYukonR.andtribs.",2025,6827,5756.5,8351
"fixed.ER.90","MiddleYukonR.andtribs.",2026,10165,7927,12650.75
"fixed.ER.90","MiddleYukonR.andtribs.",2027,12744.5,9878.75,16143.5
"fixed.ER.90","MiddleYukonR.andtribs.",2028,9967,7797.25,12624.5
"fixed.ER.90","MiddleYukonR.andtribs.",2029,8746.5,6692.75,11257.5
"fixed.ER.90","MiddleYukonR.andtribs.",2030,8234,6058,10926.75
"fixed.ER.90","MiddleYukonR.andtribs.",2031,3734,2471.5,5456.25
