"HCR","CU","year","S.50","S.25","S.75"
"fixed.ER.45","NorthernYukonR.andtribs.",2036,6100,4603,7549.75
"fixed.ER.45","NorthernYukonR.andtribs.",2037,6170.5,4773.25,7589.5
"fixed.ER.45","NorthernYukonR.andtribs.",2038,6219.5,4994.25,7628.5
"fixed.ER.45","NorthernYukonR.andtribs.",2039,6353,4962,7667.25
"fixed.ER.45","NorthernYukonR.andtribs.",2040,6335.5,5133.25,7701.75
"fixed.ER.45","NorthernYukonR.andtribs.",2041,6418.5,5193.5,7826
"fixed.ER.45","NorthernYukonR.andtribs.",2042,6454.5,5227.75,7969.25
"fixed.ER.45","NorthernYukonR.andtribs.",2043,6516,5311,7881.5
"fixed.ER.45","NorthernYukonR.andtribs.",2044,6601.5,5373,7984.5
"fixed.ER.45","NorthernYukonR.andtribs.",2045,6534,5406.5,7975.5
"fixed.ER.45","NorthernYukonR.andtribs.",2046,6497,5414.5,7963
"fixed.ER.45","NorthernYukonR.andtribs.",2047,6679,5432,8023.5
"fixed.ER.45","NorthernYukonR.andtribs.",2048,6630.5,5436.5,7995.5
"fixed.ER.45","NorthernYukonR.andtribs.",2049,6673,5485.5,7940
"fixed.ER.45","NorthernYukonR.andtribs.",2050,6604.5,5527,8067.25
"fixed.ER.45","NorthernYukonR.andtribs.",2051,6510.5,5390,7957.25
"fixed.ER.45","Pelly",2024,1745.5,1593,1887.5
"fixed.ER.45","Pelly",2025,1745.5,1499,2072.5
"fixed.ER.45","Pelly",2026,3519,2877.25,4304
"fixed.ER.45","Pelly",2027,4888.5,3931.25,6003.25
"fixed.ER.45","Pelly",2028,3154,2574.75,3978
"fixed.ER.45","Pelly",2029,3104.5,2519.75,3983.5
"fixed.ER.45","Pelly",2030,3229.5,2510.25,4177.5
"fixed.ER.45","Pelly",2031,4113,3104.5,5462.75
"fixed.ER.45","Pelly",2032,5480.5,4150,7245.25
"fixed.ER.45","Pelly",2033,5680.5,4290,7596
"fixed.ER.45","Pelly",2034,4964,3733.75,6578.25
"fixed.ER.45","Pelly",2035,4994,3677.5,6770.25
"fixed.ER.45","Pelly",2036,5466,3986.5,7376
"fixed.ER.45","Pelly",2037,6393,4688,8266
"fixed.ER.45","Pelly",2038,6867.5,5217.5,8937.25
"fixed.ER.45","Pelly",2039,6881,5167.25,8887.25
"fixed.ER.45","Pelly",2040,6543.5,4860,8836
"fixed.ER.45","Pelly",2041,6911.5,4895.25,8926
"fixed.ER.45","Pelly",2042,7313.5,5405.5,9429.75
"fixed.ER.45","Pelly",2043,7709.5,5688.5,9759.25
"fixed.ER.45","Pelly",2044,7884,5865.5,9901
"fixed.ER.45","Pelly",2045,7939,5818.5,9826.75
"fixed.ER.45","Pelly",2046,7671,5817.25,10005
"fixed.ER.45","Pelly",2047,8100,5913.5,10107.5
"fixed.ER.45","Pelly",2048,8157,6092.75,10295
"fixed.ER.45","Pelly",2049,8224.5,6248,10360.25
"fixed.ER.45","Pelly",2050,8315,6312.25,10534
"fixed.ER.45","Pelly",2051,8226,6276.25,10500.75
"fixed.ER.45","Stewart",2024,2287.5,1979.5,2619.75
"fixed.ER.45","Stewart",2025,1569.5,1311.75,1915
"fixed.ER.45","Stewart",2026,2203,1751.75,2872.5
"fixed.ER.45","Stewart",2027,2505,1936.5,3324.25
"fixed.ER.45","Stewart",2028,1810.5,1375.25,2313
"fixed.ER.45","Stewart",2029,2579,1893.75,3411.5
"fixed.ER.45","Stewart",2030,3152.5,2316,4233.5
"fixed.ER.45","Stewart",2031,3106,2304.75,4199.25
"fixed.ER.45","Stewart",2032,3233.5,2318.5,4358.25
"fixed.ER.45","Stewart",2033,3194.5,2258.5,4259
"fixed.ER.45","Stewart",2034,3064,2207.75,4127.5
"fixed.ER.45","Stewart",2035,3287,2385,4456.75
"fixed.ER.45","Stewart",2036,3342,2403,4444.25
"fixed.ER.45","Stewart",2037,3418.5,2421.25,4590.75
"fixed.ER.45","Stewart",2038,3355,2437.75,4503.75
"fixed.ER.45","Stewart",2039,3300.5,2415,4611.5
"fixed.ER.45","Stewart",2040,3305.5,2418.75,4370.5
"fixed.ER.45","Stewart",2041,3381,2418.25,4509
"fixed.ER.45","Stewart",2042,3374.5,2457.5,4618
"fixed.ER.45","Stewart",2043,3407.5,2484,4664.5
"fixed.ER.45","Stewart",2044,3455,2501.5,4550
"fixed.ER.45","Stewart",2045,3505.5,2500.25,4561.5
"fixed.ER.45","Stewart",2046,3438,2494.25,4633.25
"fixed.ER.45","Stewart",2047,3450.5,2467,4510.75
"fixed.ER.45","Stewart",2048,3387.5,2398.75,4476.75
"fixed.ER.45","Stewart",2049,3413,2416.25,4568.5
"fixed.ER.45","Stewart",2050,3386.5,2435.75,4648.25
"fixed.ER.45","Stewart",2051,3396.5,2397.75,4601
"fixed.ER.45","UpperYukonR.",2024,2710.5,2338.25,3127.5
"fixed.ER.45","UpperYukonR.",2025,1886.5,1480,2384
"fixed.ER.45","UpperYukonR.",2026,2633,1914,3717
"fixed.ER.45","UpperYukonR.",2027,2904,2034.5,4202
"fixed.ER.45","UpperYukonR.",2028,1907.5,1340,2725.25
"fixed.ER.45","UpperYukonR.",2029,2322,1525,3424.5
"fixed.ER.45","UpperYukonR.",2030,3353,2180.75,4973.25
"fixed.ER.45","UpperYukonR.",2031,3350.5,2149.75,5255.5
"fixed.ER.45","UpperYukonR.",2032,3362,2187.75,5362.5
"fixed.ER.45","UpperYukonR.",2033,3275,2047.75,5117.25
"fixed.ER.45","UpperYukonR.",2034,3089,1838,4981.75
"fixed.ER.45","UpperYukonR.",2035,3388,1952.75,5423.25
"fixed.ER.45","UpperYukonR.",2036,3592,2171,5558.75
"fixed.ER.45","UpperYukonR.",2037,3678.5,2294.25,5462.75
"fixed.ER.45","UpperYukonR.",2038,3312.5,2217,5337.25
"fixed.ER.45","UpperYukonR.",2039,3247.5,2087.75,5207.5
"fixed.ER.45","UpperYukonR.",2040,3342.5,2020.25,5159
"fixed.ER.45","UpperYukonR.",2041,3306,2130.5,5437.75
"fixed.ER.45","UpperYukonR.",2042,3494,2106.25,5474
"fixed.ER.45","UpperYukonR.",2043,3599,2126,5454.75
"fixed.ER.45","UpperYukonR.",2044,3476,2213.75,5482.75
"fixed.ER.45","UpperYukonR.",2045,3350.5,2194,5351
"fixed.ER.45","UpperYukonR.",2046,3415.5,2097.75,5314.5
"fixed.ER.45","UpperYukonR.",2047,3490.5,2110,5571.5
"fixed.ER.45","UpperYukonR.",2048,3431,2140.25,5521.25
"fixed.ER.45","UpperYukonR.",2049,3435.5,2090,5376.25
"fixed.ER.45","UpperYukonR.",2050,3506.5,2136.5,5560.25
"fixed.ER.45","UpperYukonR.",2051,3504.5,2073.5,5726.25
"fixed.ER.45","Whiteandtribs.",2024,981,787,1247.25
"fixed.ER.45","Whiteandtribs.",2025,788.5,636,994
"fixed.ER.45","Whiteandtribs.",2026,1327.5,1055.75,1703
"fixed.ER.45","Whiteandtribs.",2027,2370.5,1844,3031.25
"fixed.ER.45","Whiteandtribs.",2028,2483.5,1910.75,3188.5
"fixed.ER.45","Whiteandtribs.",2029,1847,1404,2473
"fixed.ER.45","Whiteandtribs.",2030,1598,1138.75,2177
"fixed.ER.45","Whiteandtribs.",2031,1742.5,1255.5,2396.5
"fixed.ER.45","Whiteandtribs.",2032,2336.5,1668,3254
"fixed.ER.45","Whiteandtribs.",2033,2776,1986,3839.5
"fixed.ER.45","Whiteandtribs.",2034,2670.5,1944.75,3841.75
"fixed.ER.45","Whiteandtribs.",2035,2441.5,1730.5,3508.75
"fixed.ER.45","Whiteandtribs.",2036,2388.5,1633.75,3417.75
"fixed.ER.45","Whiteandtribs.",2037,2596,1801.25,3645.25
"fixed.ER.45","Whiteandtribs.",2038,2889.5,2048,3963.25
"fixed.ER.45","Whiteandtribs.",2039,3008.5,2129.75,4045.5
"fixed.ER.45","Whiteandtribs.",2040,2885,2093,4043.75
"fixed.ER.45","Whiteandtribs.",2041,2862.5,1987,3883.5
"fixed.ER.45","Whiteandtribs.",2042,2905,1974.25,4009
"fixed.ER.45","Whiteandtribs.",2043,3082.5,2147,4111.25
"fixed.ER.45","Whiteandtribs.",2044,3163,2278,4192.5
"fixed.ER.45","Whiteandtribs.",2045,3158.5,2224.5,4279.5
"fixed.ER.45","Whiteandtribs.",2046,3131,2205.75,4281.5
"fixed.ER.45","Whiteandtribs.",2047,3101.5,2197.5,4294.75
"fixed.ER.45","Whiteandtribs.",2048,3133,2230,4200
"fixed.ER.45","Whiteandtribs.",2049,3171.5,2305.25,4343.25
"fixed.ER.45","Whiteandtribs.",2050,3228.5,2303,4350.25
"fixed.ER.45","Whiteandtribs.",2051,3200,2229.5,4398.75
"fixed.ER.45","YukonR.Teslinheadwaters",2024,4049.5,3626,4540.25
"fixed.ER.45","YukonR.Teslinheadwaters",2025,2982.5,2464.75,3595.5
"fixed.ER.45","YukonR.Teslinheadwaters",2026,3606,2941,4433.5
"fixed.ER.45","YukonR.Teslinheadwaters",2027,4061.5,3290,5122.25
"fixed.ER.45","YukonR.Teslinheadwaters",2028,4095.5,3251.75,5192.5
"fixed.ER.45","YukonR.Teslinheadwaters",2029,5323,4261.75,6558
"fixed.ER.45","YukonR.Teslinheadwaters",2030,5531.5,4332.25,6974.75
"fixed.ER.45","YukonR.Teslinheadwaters",2031,5409,4232,6842
"fixed.ER.45","YukonR.Teslinheadwaters",2032,5460,4161.75,6814.75
"fixed.ER.45","YukonR.Teslinheadwaters",2033,5287.5,4197.75,6753
"fixed.ER.45","YukonR.Teslinheadwaters",2034,5214.5,4103,6585.25
"fixed.ER.45","YukonR.Teslinheadwaters",2035,5245,4210.75,6595.5
"fixed.ER.45","YukonR.Teslinheadwaters",2036,5192.5,4096,6628.25
"fixed.ER.45","YukonR.Teslinheadwaters",2037,5266,4155.25,6725.5
"fixed.ER.45","YukonR.Teslinheadwaters",2038,5271.5,4165,6654
"fixed.ER.45","YukonR.Teslinheadwaters",2039,5279.5,4156.25,6579.5
"fixed.ER.45","YukonR.Teslinheadwaters",2040,5290.5,4141.75,6568
"fixed.ER.45","YukonR.Teslinheadwaters",2041,5324.5,4261.75,6570.25
"fixed.ER.45","YukonR.Teslinheadwaters",2042,5241,4221.75,6785
"fixed.ER.45","YukonR.Teslinheadwaters",2043,5287,4177,6786.5
"fixed.ER.45","YukonR.Teslinheadwaters",2044,5333,4257,6845.75
"fixed.ER.45","YukonR.Teslinheadwaters",2045,5280,4205.25,6638.25
"fixed.ER.45","YukonR.Teslinheadwaters",2046,5334,4280.75,6660
"fixed.ER.45","YukonR.Teslinheadwaters",2047,5357,4253.75,6748.5
"fixed.ER.45","YukonR.Teslinheadwaters",2048,5355.5,4224.75,6578
"fixed.ER.45","YukonR.Teslinheadwaters",2049,5356,4239.75,6693.25
"fixed.ER.45","YukonR.Teslinheadwaters",2050,5439.5,4293,6774.25
"fixed.ER.45","YukonR.Teslinheadwaters",2051,5383,4253.75,6817
"fixed.ER.5","Big.Salmon",2024,1900,1830.75,1956
"fixed.ER.5","Big.Salmon",2025,2421.5,2116.75,2836.75
"fixed.ER.5","Big.Salmon",2026,3863,3188,4804
"fixed.ER.5","Big.Salmon",2027,6233,4937,7747.75
"fixed.ER.5","Big.Salmon",2028,6445.5,5103.5,7968.25
"fixed.ER.5","Big.Salmon",2029,6353,4991,8017.5
"fixed.ER.5","Big.Salmon",2030,6806,5356.75,8741.75
"fixed.ER.5","Big.Salmon",2031,7771,6102,9898
"fixed.ER.5","Big.Salmon",2032,8581.5,6784.75,10999
"fixed.ER.5","Big.Salmon",2033,8909.5,7050.5,11220.25
"fixed.ER.5","Big.Salmon",2034,8917,7047.75,11117.5
"fixed.ER.5","Big.Salmon",2035,8767,7038.25,11090.75
"fixed.ER.5","Big.Salmon",2036,8573.5,6920.25,10787.75
"fixed.ER.5","Big.Salmon",2037,8434,6777.5,10580.5
"fixed.ER.5","Big.Salmon",2038,8447,6674,10544
"fixed.ER.5","Big.Salmon",2039,8488,6720.75,10519.5
"fixed.ER.5","Big.Salmon",2040,8513,6833.75,10699.25
"fixed.ER.5","Big.Salmon",2041,8646.5,7027,10810.25
"fixed.ER.5","Big.Salmon",2042,8874,7118.5,11075.75
"fixed.ER.5","Big.Salmon",2043,8970.5,7181.5,11136.75
"fixed.ER.5","Big.Salmon",2044,8985,7247.5,11178.5
"fixed.ER.5","Big.Salmon",2045,8955.5,7145.5,11276
"fixed.ER.5","Big.Salmon",2046,8822.5,7019.25,11028.25
"fixed.ER.5","Big.Salmon",2047,8790.5,7011,10713.25
"fixed.ER.5","Big.Salmon",2048,8706.5,6883.75,10637.5
"fixed.ER.5","Big.Salmon",2049,8634,6846,10686.25
"fixed.ER.5","Big.Salmon",2050,8508,6835.25,10541.25
"fixed.ER.5","Big.Salmon",2051,8471.5,6904.75,10769.5
"fixed.ER.5","MiddleYukonR.andtribs.",2024,4712,4301,5174.75
"fixed.ER.5","MiddleYukonR.andtribs.",2025,6425,5439.75,7708.25
"fixed.ER.5","MiddleYukonR.andtribs.",2026,11072.5,9147.5,13722.75
"fixed.ER.5","MiddleYukonR.andtribs.",2027,16089,13014.5,19954.75
"fixed.ER.5","MiddleYukonR.andtribs.",2028,13620.5,10623.75,16650.75
"fixed.ER.5","MiddleYukonR.andtribs.",2029,12851.5,10063.5,16177.5
"fixed.ER.5","MiddleYukonR.andtribs.",2030,15929.5,12517.75,20246.5
"fixed.ER.5","MiddleYukonR.andtribs.",2031,18948.5,15148.25,23949.75
"fixed.ER.5","MiddleYukonR.andtribs.",2032,21425,17036.25,26257.75
"fixed.ER.5","MiddleYukonR.andtribs.",2033,21844,17508,27073.75
"fixed.ER.5","MiddleYukonR.andtribs.",2034,21609.5,17619,27180.25
"fixed.ER.5","MiddleYukonR.andtribs.",2035,21405,17252.25,26707.5
"fixed.ER.5","MiddleYukonR.andtribs.",2036,21272.5,17347.75,26577
"fixed.ER.5","MiddleYukonR.andtribs.",2037,21284,16981,26463.25
"fixed.ER.5","MiddleYukonR.andtribs.",2038,21503,16779.75,26564.75
"fixed.ER.5","MiddleYukonR.andtribs.",2039,21691.5,16667.25,26689.5
"fixed.ER.5","MiddleYukonR.andtribs.",2040,21814.5,17019.5,26285.25
"fixed.ER.5","MiddleYukonR.andtribs.",2041,21872,17554,27018
"fixed.ER.5","MiddleYukonR.andtribs.",2042,22017.5,17654,27249.25
"fixed.ER.5","MiddleYukonR.andtribs.",2043,22436,17971.75,27813.25
"fixed.ER.5","MiddleYukonR.andtribs.",2044,22589,18214,28284.5
"fixed.ER.5","MiddleYukonR.andtribs.",2045,22607,18223.5,28312.25
"fixed.ER.5","MiddleYukonR.andtribs.",2046,22309.5,18164.5,27633.75
"fixed.ER.5","MiddleYukonR.andtribs.",2047,22181,17912.5,26846.5
"fixed.ER.5","MiddleYukonR.andtribs.",2048,22089,17269.5,27635.5
"fixed.ER.5","MiddleYukonR.andtribs.",2049,22134,17396.25,27437.5
"fixed.ER.5","MiddleYukonR.andtribs.",2050,21916.5,17529,27254.75
"fixed.ER.5","MiddleYukonR.andtribs.",2051,21882.5,17622,27419.5
"fixed.ER.5","Nordenskiold",2024,2087,2013,2157
"fixed.ER.5","Nordenskiold",2025,2626,2066.5,3406.25
"fixed.ER.5","Nordenskiold",2026,3307,2199.25,5051.5
"fixed.ER.5","Nordenskiold",2027,4107,2392.75,6458.25
"fixed.ER.5","Nordenskiold",2028,3968,2351.5,6516.75
"fixed.ER.5","Nordenskiold",2029,4121,2452.75,6995.25
"fixed.ER.5","Nordenskiold",2030,3768,2184.5,6475.75
"fixed.ER.5","Nordenskiold",2031,2844,1635.5,4784
"fixed.ER.5","Nordenskiold",2032,2156,1011.5,3836
"fixed.ER.5","Nordenskiold",2033,1768.5,701,3462.75
"fixed.ER.5","Nordenskiold",2034,1683.5,675.75,3372
"fixed.ER.5","Nordenskiold",2035,1749,737.75,3718.5
"fixed.ER.5","Nordenskiold",2036,2111.5,1025.75,4089.5
"fixed.ER.5","Nordenskiold",2037,2511,1263,4685
"fixed.ER.5","Nordenskiold",2038,2538,1308,4808
"fixed.ER.5","Nordenskiold",2039,2477.5,1257,4576.5
"fixed.ER.5","Nordenskiold",2040,2433,1243,4385.25
"fixed.ER.5","Nordenskiold",2041,2460,1280.5,4611.5
"fixed.ER.5","Nordenskiold",2042,2460.5,1230.75,4750.75
"fixed.ER.5","Nordenskiold",2043,2337.5,1216.75,4638
"fixed.ER.5","Nordenskiold",2044,2390.5,1189.25,4654.5
"fixed.ER.5","Nordenskiold",2045,2381,1184,4581
"fixed.ER.5","Nordenskiold",2046,2402.5,1151.75,4646.25
"fixed.ER.5","Nordenskiold",2047,2424,1114,4414.25
"fixed.ER.5","Nordenskiold",2048,2427,1164.5,4462.25
"fixed.ER.5","Nordenskiold",2049,2377,1175,4409.5
"fixed.ER.5","Nordenskiold",2050,2214,1044.75,4582.25
"fixed.ER.5","Nordenskiold",2051,2261,1150.25,4338.5
"fixed.ER.5","NorthernYukonR.andtribs.",2024,2323,2076.75,2568
"fixed.ER.5","NorthernYukonR.andtribs.",2025,2867.5,2470.75,3320.75
"fixed.ER.5","NorthernYukonR.andtribs.",2026,4716,3863.75,5722.75
"fixed.ER.5","NorthernYukonR.andtribs.",2027,6547,5315,8011.5
"fixed.ER.5","NorthernYukonR.andtribs.",2028,5848,4584.25,7061.5
"fixed.ER.5","NorthernYukonR.andtribs.",2029,7223,5787.75,8967
"fixed.ER.5","NorthernYukonR.andtribs.",2030,8292.5,6725.5,10573.25
"fixed.ER.5","NorthernYukonR.andtribs.",2031,9725.5,7747,12064.25
"fixed.ER.5","NorthernYukonR.andtribs.",2032,10887,8850.5,13132.5
"fixed.ER.5","NorthernYukonR.andtribs.",2033,11061,9149.25,13447.5
"fixed.ER.5","NorthernYukonR.andtribs.",2034,10961,9137.75,13246.25
"fixed.ER.5","NorthernYukonR.andtribs.",2035,10808.5,9115,12791.5
"fixed.ER.5","NorthernYukonR.andtribs.",2036,10492.5,8829,12507.5
"fixed.ER.5","NorthernYukonR.andtribs.",2037,10148,8479.25,12018
"fixed.ER.5","NorthernYukonR.andtribs.",2038,9819.5,8195.5,11940
"fixed.ER.5","NorthernYukonR.andtribs.",2039,9817,8218.25,11682
"fixed.ER.5","NorthernYukonR.andtribs.",2040,9936.5,8359,11809
"fixed.ER.5","NorthernYukonR.andtribs.",2041,10186.5,8626.5,12017.25
"fixed.ER.5","NorthernYukonR.andtribs.",2042,10415,8823.75,12327.25
"fixed.ER.5","NorthernYukonR.andtribs.",2043,10639,9079.75,12609.25
"fixed.ER.5","NorthernYukonR.andtribs.",2044,10895.5,9222.25,12701.5
"fixed.ER.5","NorthernYukonR.andtribs.",2045,10852.5,9226,12739.25
"fixed.ER.5","NorthernYukonR.andtribs.",2046,10715,9116.5,12518.5
"fixed.ER.5","NorthernYukonR.andtribs.",2047,10524,8989.5,12321
"fixed.ER.5","NorthernYukonR.andtribs.",2048,10503,8686.5,12184.75
"fixed.ER.5","NorthernYukonR.andtribs.",2049,10253.5,8623.5,12091.25
"fixed.ER.5","NorthernYukonR.andtribs.",2050,10334,8692.5,11930.25
"fixed.ER.5","NorthernYukonR.andtribs.",2051,10261.5,8740.75,12123.25
"fixed.ER.5","Pelly",2024,1753,1599.5,1924
"fixed.ER.5","Pelly",2025,3014.5,2626.5,3590.25
"fixed.ER.5","Pelly",2026,6073.5,5013,7352.5
"fixed.ER.5","Pelly",2027,8294,6782,10133
"fixed.ER.5","Pelly",2028,5351.5,4370.75,6733.25
"fixed.ER.5","Pelly",2029,5570.5,4454,7088.5
"fixed.ER.5","Pelly",2030,6916,5380.25,8771.25
"fixed.ER.5","Pelly",2031,9965.5,7784.75,12839.5
"fixed.ER.5","Pelly",2032,12813,10016,16112.75
"fixed.ER.5","Pelly",2033,13381.5,10411,16720.25
"fixed.ER.5","Pelly",2034,12440.5,9474.5,16022
"fixed.ER.5","Pelly",2035,12861,9951.25,16477.75
"fixed.ER.5","Pelly",2036,14243,11177,17635.5
"fixed.ER.5","Pelly",2037,15134,12356.5,18052.25
"fixed.ER.5","Pelly",2038,15347,12529.5,18327
"fixed.ER.5","Pelly",2039,15367,12348.75,18131.5
"fixed.ER.5","Pelly",2040,15194.5,12331.75,18206.5
"fixed.ER.5","Pelly",2041,15469,12664.25,18311.25
"fixed.ER.5","Pelly",2042,15487.5,12972.75,18711.5
"fixed.ER.5","Pelly",2043,15880,13223.75,19101.75
"fixed.ER.5","Pelly",2044,16076.5,13492.5,19143.75
"fixed.ER.5","Pelly",2045,16241.5,13532.25,19483.5
"fixed.ER.5","Pelly",2046,16315,13374,19602
"fixed.ER.5","Pelly",2047,16307.5,13367.75,19413
"fixed.ER.5","Pelly",2048,16234,13558,19335
"fixed.ER.5","Pelly",2049,16208.5,13317.75,19102.5
"fixed.ER.5","Pelly",2050,16038,13203.25,19210.25
"fixed.ER.5","Pelly",2051,15956,13294.5,19181
"fixed.ER.5","Stewart",2024,2284,1993.75,2598
"fixed.ER.5","Stewart",2025,2724,2295,3286.75
"fixed.ER.5","Stewart",2026,3816.5,2950.75,4845.5
"fixed.ER.5","Stewart",2027,4283,3211.25,5632.5
"fixed.ER.5","Stewart",2028,3063.5,2322.5,4124.5
"fixed.ER.5","Stewart",2029,4539,3342,6127.5
"fixed.ER.5","Stewart",2030,5787.5,4272.25,7768.25
"fixed.ER.5","Stewart",2031,5818.5,4391.25,7828
"fixed.ER.5","Stewart",2032,5748.5,4214.25,7647.75
"fixed.ER.5","Stewart",2033,5692.5,4131.75,7575.25
"fixed.ER.5","Stewart",2034,5512,4132.25,7258.25
"fixed.ER.5","Stewart",2035,5204,3813.5,7017.5
"fixed.ER.5","Stewart",2036,4900.5,3502.5,6729.25
"fixed.ER.5","Stewart",2037,4894.5,3487,6618.25
"fixed.ER.5","Stewart",2038,4901,3600.75,6831.25
"fixed.ER.5","Stewart",2039,5068,3639.75,6982.25
"fixed.ER.5","Stewart",2040,5145,3766.5,7044.25
"fixed.ER.5","Stewart",2041,5286,3933.25,7195.25
"fixed.ER.5","Stewart",2042,5390.5,4013.25,7385
"fixed.ER.5","Stewart",2043,5455,3998,7338
"fixed.ER.5","Stewart",2044,5524.5,4027,7457.25
"fixed.ER.5","Stewart",2045,5498,4072.5,7506.75
"fixed.ER.5","Stewart",2046,5386,4080.25,7303.75
"fixed.ER.5","Stewart",2047,5359.5,3861.25,7306.25
"fixed.ER.5","Stewart",2048,5292.5,3819,7193
"fixed.ER.5","Stewart",2049,5247.5,3772.75,7101.25
"fixed.ER.5","Stewart",2050,5220,3717.75,7002.5
"fixed.ER.5","Stewart",2051,5219.5,3839,7042.75
"fixed.ER.5","UpperYukonR.",2024,2646,2294.75,3074.25
"fixed.ER.5","UpperYukonR.",2025,3141.5,2481.25,4049.25
"fixed.ER.5","UpperYukonR.",2026,4496.5,3224.25,6330.5
"fixed.ER.5","UpperYukonR.",2027,5079,3531.75,7338.75
"fixed.ER.5","UpperYukonR.",2028,3312,2206.25,4813
"fixed.ER.5","UpperYukonR.",2029,3899,2617.75,6086.5
"fixed.ER.5","UpperYukonR.",2030,6013.5,3946.25,9211.5
"fixed.ER.5","UpperYukonR.",2031,6372,4269.75,10061.5
"fixed.ER.5","UpperYukonR.",2032,6304.5,4099.75,9931.25
"fixed.ER.5","UpperYukonR.",2033,6174,3904.75,9589.25
"fixed.ER.5","UpperYukonR.",2034,6059,3739.5,9615.5
"fixed.ER.5","UpperYukonR.",2035,5943.5,3804.5,9342.5
"fixed.ER.5","UpperYukonR.",2036,5656,3707.25,8879.25
"fixed.ER.5","UpperYukonR.",2037,5644,3580.75,8439.5
"fixed.ER.5","UpperYukonR.",2038,5738,3553.5,8670
"fixed.ER.5","UpperYukonR.",2039,5583,3547.75,8613.25
"fixed.ER.5","UpperYukonR.",2040,5581,3539.5,8567.5
"fixed.ER.5","UpperYukonR.",2041,5571.5,3756.25,8782.75
"fixed.ER.5","UpperYukonR.",2042,5689,3708.75,8906.25
"fixed.ER.5","UpperYukonR.",2043,5758,3749.25,8859
"fixed.ER.5","UpperYukonR.",2044,5793,3846.75,8654.5
"fixed.ER.5","UpperYukonR.",2045,6159.5,3858.5,8815.75
"fixed.ER.5","UpperYukonR.",2046,6022.5,3815.25,9281.5
"fixed.ER.5","UpperYukonR.",2047,5909,3815.25,9264
"fixed.ER.5","UpperYukonR.",2048,5905,3903.5,9193.5
"fixed.ER.5","UpperYukonR.",2049,5844,3895.75,9057.5
"fixed.ER.5","UpperYukonR.",2050,5856.5,4007,9059.5
"fixed.ER.5","UpperYukonR.",2051,5817.5,3876.75,8768.5
"fixed.ER.5","Whiteandtribs.",2024,979,797.75,1224.25
"fixed.ER.5","Whiteandtribs.",2025,1361.5,1123,1671.5
"fixed.ER.5","Whiteandtribs.",2026,2322.5,1826.75,2920.25
"fixed.ER.5","Whiteandtribs.",2027,4008,3142,5115
"fixed.ER.5","Whiteandtribs.",2028,4160.5,3248.5,5349.5
"fixed.ER.5","Whiteandtribs.",2029,3226.5,2503.5,4148.5
"fixed.ER.5","Whiteandtribs.",2030,3287.5,2440.75,4436
"fixed.ER.5","Whiteandtribs.",2031,4238.5,3089,5734.25
"fixed.ER.5","Whiteandtribs.",2032,5390,4033.75,7136
"fixed.ER.5","Whiteandtribs.",2033,6005,4646.75,7698.5
"fixed.ER.5","Whiteandtribs.",2034,5952,4640.25,7693.5
"fixed.ER.5","Whiteandtribs.",2035,5746,4401.5,7488.75
"fixed.ER.5","Whiteandtribs.",2036,5741.5,4488,7623
"fixed.ER.5","Whiteandtribs.",2037,6050.5,4732.5,7763.75
"fixed.ER.5","Whiteandtribs.",2038,6071.5,4884.5,7918.5
"fixed.ER.5","Whiteandtribs.",2039,6124.5,4885,7872
"fixed.ER.5","Whiteandtribs.",2040,6159,4876.25,7833.75
"fixed.ER.5","Whiteandtribs.",2041,6208.5,4851.75,7901.75
"fixed.ER.5","Whiteandtribs.",2042,6293.5,4954.25,7884
"fixed.ER.5","Whiteandtribs.",2043,6321.5,4999,7943
"fixed.ER.5","Whiteandtribs.",2044,6451,5027,7986.5
"fixed.ER.5","Whiteandtribs.",2045,6434,5070,8095
"fixed.ER.5","Whiteandtribs.",2046,6418.5,5019.75,8054
"fixed.ER.5","Whiteandtribs.",2047,6426,5014,8102.25
"fixed.ER.5","Whiteandtribs.",2048,6474,4969.25,8274.5
"fixed.ER.5","Whiteandtribs.",2049,6401.5,4944.5,8369.75
"fixed.ER.5","Whiteandtribs.",2050,6510,5001.25,8131.25
"fixed.ER.5","Whiteandtribs.",2051,6477.5,5085.25,8184.5
"fixed.ER.5","YukonR.Teslinheadwaters",2024,4068,3658.25,4510.25
"fixed.ER.5","YukonR.Teslinheadwaters",2025,5174,4370.5,6201.25
"fixed.ER.5","YukonR.Teslinheadwaters",2026,6288,5173.25,7910.75
"fixed.ER.5","YukonR.Teslinheadwaters",2027,7267.5,5800.75,9067.25
"fixed.ER.5","YukonR.Teslinheadwaters",2028,7169,5701.75,8989.25
"fixed.ER.5","YukonR.Teslinheadwaters",2029,9236,7365,11515.75
"fixed.ER.5","YukonR.Teslinheadwaters",2030,9549.5,7592.75,11958
"fixed.ER.5","YukonR.Teslinheadwaters",2031,9024,7050,11135.75
"fixed.ER.5","YukonR.Teslinheadwaters",2032,8341,6474.25,10498.25
"fixed.ER.5","YukonR.Teslinheadwaters",2033,7791,6230,10223
"fixed.ER.5","YukonR.Teslinheadwaters",2034,7534.5,5681.75,9485.25
"fixed.ER.5","YukonR.Teslinheadwaters",2035,6719.5,4987.25,8772
"fixed.ER.5","YukonR.Teslinheadwaters",2036,6864.5,5140.5,8654.5
"fixed.ER.5","YukonR.Teslinheadwaters",2037,7189.5,5468.75,9162.25
