"HCR","CU","year","S.50","S.25","S.75"
"moratorium.cap","Nordenskiold",2049,2341,1551,3487.25
"moratorium.cap","Nordenskiold",2050,2292.5,1553,3349.25
"moratorium.cap","Nordenskiold",2051,2348,1588.75,3261
"moratorium.cap","NorthernYukonR.andtribs.",2024,2555.5,2270.25,2880
"moratorium.cap","NorthernYukonR.andtribs.",2025,3109.5,2574,3901.75
"moratorium.cap","NorthernYukonR.andtribs.",2026,3568,2742.5,4561.75
"moratorium.cap","NorthernYukonR.andtribs.",2027,3347.5,2493,4314.5
"moratorium.cap","NorthernYukonR.andtribs.",2028,2678,2070.75,3575
"moratorium.cap","NorthernYukonR.andtribs.",2029,3366.5,2622,4365.25
"moratorium.cap","NorthernYukonR.andtribs.",2030,3766,2855.25,5053.25
"moratorium.cap","NorthernYukonR.andtribs.",2031,4134,3128.25,5532.25
"moratorium.cap","NorthernYukonR.andtribs.",2032,4278.5,2916.75,5652.75
"moratorium.cap","NorthernYukonR.andtribs.",2033,3979.5,2728.75,5598.25
"moratorium.cap","NorthernYukonR.andtribs.",2034,3981.5,2742.75,5533
"moratorium.cap","NorthernYukonR.andtribs.",2035,4115.5,2962,5753.25
"moratorium.cap","NorthernYukonR.andtribs.",2036,4434,3115.25,6098.75
"moratorium.cap","NorthernYukonR.andtribs.",2037,4403.5,3041.75,5978.5
"moratorium.cap","NorthernYukonR.andtribs.",2038,4449,3067.75,6057.25
"moratorium.cap","NorthernYukonR.andtribs.",2039,4217,2952,5937.5
"moratorium.cap","NorthernYukonR.andtribs.",2040,4317.5,2956.75,6086.5
"moratorium.cap","NorthernYukonR.andtribs.",2041,4514,3129,6177.25
"moratorium.cap","NorthernYukonR.andtribs.",2042,4537.5,3153,6269
"moratorium.cap","NorthernYukonR.andtribs.",2043,4469.5,3184.25,6176
"moratorium.cap","NorthernYukonR.andtribs.",2044,4422.5,3077.5,6055.5
"moratorium.cap","NorthernYukonR.andtribs.",2045,4485.5,3008.5,6212.75
"moratorium.cap","NorthernYukonR.andtribs.",2046,4433,3096.75,6101.75
"moratorium.cap","NorthernYukonR.andtribs.",2047,4367,3152.75,6255.75
"moratorium.cap","NorthernYukonR.andtribs.",2048,4513.5,3137.75,6282.25
"moratorium.cap","NorthernYukonR.andtribs.",2049,4577.5,3114.25,6273.75
"moratorium.cap","NorthernYukonR.andtribs.",2050,4591.5,2974.75,6413
"moratorium.cap","NorthernYukonR.andtribs.",2051,4572.5,3096.75,6199.75
"moratorium.cap","Pelly",2024,1776,1618,1944.5
"moratorium.cap","Pelly",2025,2509.5,2129,2930.5
"moratorium.cap","Pelly",2026,3576,2833.25,4403.75
"moratorium.cap","Pelly",2027,4334.5,3397,5377.5
"moratorium.cap","Pelly",2028,3284,2518.75,4009.25
"moratorium.cap","Pelly",2029,3501.5,2693.25,4417.75
"moratorium.cap","Pelly",2030,3755,2966.75,4887.5
"moratorium.cap","Pelly",2031,4684.5,3551,6186.25
"moratorium.cap","Pelly",2032,5532,4067.25,7199
"moratorium.cap","Pelly",2033,5555,4168.25,7463
"moratorium.cap","Pelly",2034,5302,3860.75,6951.5
"moratorium.cap","Pelly",2035,5373,3992.25,7134.25
"moratorium.cap","Pelly",2036,5908.5,4375.25,7830.25
"moratorium.cap","Pelly",2037,6443.5,4650,8254
"moratorium.cap","Pelly",2038,6681,5027.25,8927.25
"moratorium.cap","Pelly",2039,6611.5,4955.25,8617
"moratorium.cap","Pelly",2040,6526.5,4907.75,8648.75
"moratorium.cap","Pelly",2041,6908.5,5074,8952.5
"moratorium.cap","Pelly",2042,6933.5,5087.25,9138.25
"moratorium.cap","Pelly",2043,7183.5,5326.25,9392
"moratorium.cap","Pelly",2044,7106.5,5482,9260
"moratorium.cap","Pelly",2045,7361.5,5354.75,9406
"moratorium.cap","Pelly",2046,7265,5434.75,9356.5
"moratorium.cap","Pelly",2047,7535,5449,9377.75
"moratorium.cap","Pelly",2048,7346,5421.75,9625
"moratorium.cap","Pelly",2049,7630,5633.75,9586.25
"moratorium.cap","Pelly",2050,7374.5,5674.5,9875.5
"moratorium.cap","Pelly",2051,7303,5730.75,9638.25
"moratorium.cap","Stewart",2024,2086.5,1782.75,2407.5
"moratorium.cap","Stewart",2025,2245,1829.75,2809.25
"moratorium.cap","Stewart",2026,2279,1755.75,3079.5
"moratorium.cap","Stewart",2027,2202.5,1592.5,2965.75
"moratorium.cap","Stewart",2028,1628,1209,2315.5
"moratorium.cap","Stewart",2029,2324.5,1698,3290.5
"moratorium.cap","Stewart",2030,2890.5,2055,4166.25
"moratorium.cap","Stewart",2031,3010,2080,4138.25
"moratorium.cap","Stewart",2032,2874,1979.25,4219.5
"moratorium.cap","Stewart",2033,2818.5,1942,4042.5
"moratorium.cap","Stewart",2034,2801,1875.5,3947.25
"moratorium.cap","Stewart",2035,2786.5,2043.5,3907.25
"moratorium.cap","Stewart",2036,2924,2043,3933.5
"moratorium.cap","Stewart",2037,2863.5,1989.75,3907
"moratorium.cap","Stewart",2038,2892.5,1957.5,3994
"moratorium.cap","Stewart",2039,2804.5,1922,3892.25
"moratorium.cap","Stewart",2040,2887.5,1962,3842.75
"moratorium.cap","Stewart",2041,2957.5,2047.75,4022.5
"moratorium.cap","Stewart",2042,2839.5,1976.25,3943.25
"moratorium.cap","Stewart",2043,2893.5,1967.5,3902.25
"moratorium.cap","Stewart",2044,2785.5,1914,3986.5
"moratorium.cap","Stewart",2045,2849,1946,3973
"moratorium.cap","Stewart",2046,2827.5,1967.5,4013.25
"moratorium.cap","Stewart",2047,2848.5,1920.75,4004.5
"moratorium.cap","Stewart",2048,2861,1952.75,4133.25
"moratorium.cap","Stewart",2049,2908.5,2042.75,4163
"moratorium.cap","Stewart",2050,2910,2030.75,4035
"moratorium.cap","Stewart",2051,2864,2059.25,4031.75
"moratorium.cap","UpperYukonR.",2024,2245.5,2074.5,2397.5
"moratorium.cap","UpperYukonR.",2025,2464.5,2059.75,3151
"moratorium.cap","UpperYukonR.",2026,3181.5,2362.75,4269.75
"moratorium.cap","UpperYukonR.",2027,3570.5,2551.5,4775
"moratorium.cap","UpperYukonR.",2028,2306.5,1668,3112
"moratorium.cap","UpperYukonR.",2029,2593,1891,3659
"moratorium.cap","UpperYukonR.",2030,3674,2729.25,5252.5
"moratorium.cap","UpperYukonR.",2031,4135,2886.5,5753.25
"moratorium.cap","UpperYukonR.",2032,4243,2744.75,6179.25
"moratorium.cap","UpperYukonR.",2033,4086.5,2653,5955
"moratorium.cap","UpperYukonR.",2034,3814,2481.5,5566.75
"moratorium.cap","UpperYukonR.",2035,3797.5,2629.75,5729
"moratorium.cap","UpperYukonR.",2036,4195,2925.5,6013
"moratorium.cap","UpperYukonR.",2037,4171,2852,5789
"moratorium.cap","UpperYukonR.",2038,4225,2795.5,6000.25
"moratorium.cap","UpperYukonR.",2039,4022,2688.75,5569.75
"moratorium.cap","UpperYukonR.",2040,3955.5,2698.5,5752.5
"moratorium.cap","UpperYukonR.",2041,4084.5,2944.75,5932.75
"moratorium.cap","UpperYukonR.",2042,4051,2939,5985.25
"moratorium.cap","UpperYukonR.",2043,4213.5,2898,6033.5
"moratorium.cap","UpperYukonR.",2044,4161.5,2853,5980
"moratorium.cap","UpperYukonR.",2045,4140.5,2874,5977.75
"moratorium.cap","UpperYukonR.",2046,4116,2960.25,5802.25
"moratorium.cap","UpperYukonR.",2047,4192,2942.5,6016
"moratorium.cap","UpperYukonR.",2048,4316,3011.75,5901
"moratorium.cap","UpperYukonR.",2049,4331,3030.5,6093.5
"moratorium.cap","UpperYukonR.",2050,4374,3003.25,6028
"moratorium.cap","UpperYukonR.",2051,4356,3122,6006.75
"moratorium.cap","Whiteandtribs.",2024,1230,981.75,1537.25
"moratorium.cap","Whiteandtribs.",2025,1811.5,1424.25,2180
"moratorium.cap","Whiteandtribs.",2026,2483.5,1956,3182.25
"moratorium.cap","Whiteandtribs.",2027,3318.5,2687.5,4192
"moratorium.cap","Whiteandtribs.",2028,2937,2347.25,3669
"moratorium.cap","Whiteandtribs.",2029,2417,1919.25,3121.5
"moratorium.cap","Whiteandtribs.",2030,2407,1831,3201
"moratorium.cap","Whiteandtribs.",2031,2795.5,2171,3707.5
"moratorium.cap","Whiteandtribs.",2032,3199.5,2455.25,4154.75
"moratorium.cap","Whiteandtribs.",2033,3338,2566.5,4251.25
"moratorium.cap","Whiteandtribs.",2034,3107,2403,4124.75
"moratorium.cap","Whiteandtribs.",2035,2973,2256,3889
"moratorium.cap","Whiteandtribs.",2036,3138.5,2311.5,4005
"moratorium.cap","Whiteandtribs.",2037,3147,2415.25,4100.25
"moratorium.cap","Whiteandtribs.",2038,3354.5,2590.25,4306.5
"moratorium.cap","Whiteandtribs.",2039,3193.5,2483.75,4180.5
"moratorium.cap","Whiteandtribs.",2040,3227.5,2433,4216.25
"moratorium.cap","Whiteandtribs.",2041,3229,2498.75,4259.75
"moratorium.cap","Whiteandtribs.",2042,3195,2445.75,4229.75
"moratorium.cap","Whiteandtribs.",2043,3308.5,2501.5,4274.25
"moratorium.cap","Whiteandtribs.",2044,3211,2514.5,4239.5
"moratorium.cap","Whiteandtribs.",2045,3266,2501.75,4154.5
"moratorium.cap","Whiteandtribs.",2046,3289,2465.5,4297
"moratorium.cap","Whiteandtribs.",2047,3311.5,2480.75,4214.25
"moratorium.cap","Whiteandtribs.",2048,3310,2522.75,4297.75
"moratorium.cap","Whiteandtribs.",2049,3302.5,2483.75,4325.25
"moratorium.cap","Whiteandtribs.",2050,3225,2474,4344
"moratorium.cap","Whiteandtribs.",2051,3238.5,2468.75,4158.5
"moratorium.cap","YukonR.Teslinheadwaters",2024,4055,3630.75,4539
"moratorium.cap","YukonR.Teslinheadwaters",2025,4742.5,3903.5,5895.75
"moratorium.cap","YukonR.Teslinheadwaters",2026,4591.5,3495.25,6361.5
"moratorium.cap","YukonR.Teslinheadwaters",2027,4661.5,3475.5,6301.75
"moratorium.cap","YukonR.Teslinheadwaters",2028,4956.5,3638.75,6818.25
"moratorium.cap","YukonR.Teslinheadwaters",2029,6678,4987.25,9236.5
"moratorium.cap","YukonR.Teslinheadwaters",2030,6823.5,5114.75,9355.5
"moratorium.cap","YukonR.Teslinheadwaters",2031,6619.5,4973.25,9229.25
"moratorium.cap","YukonR.Teslinheadwaters",2032,6566.5,4821.75,9060
"moratorium.cap","YukonR.Teslinheadwaters",2033,6458,4682.75,8846
"moratorium.cap","YukonR.Teslinheadwaters",2034,6361.5,4448.5,8692.5
"moratorium.cap","YukonR.Teslinheadwaters",2035,5829,4221.5,8238.75
"moratorium.cap","YukonR.Teslinheadwaters",2036,6091,4213.5,8275.25
"moratorium.cap","YukonR.Teslinheadwaters",2037,5883.5,4167.25,8012.75
"moratorium.cap","YukonR.Teslinheadwaters",2038,6233,4212,8521
"moratorium.cap","YukonR.Teslinheadwaters",2039,5948.5,4188,8326.75
"moratorium.cap","YukonR.Teslinheadwaters",2040,6144,4395,8478.25
"moratorium.cap","YukonR.Teslinheadwaters",2041,6216.5,4451.75,8617
"moratorium.cap","YukonR.Teslinheadwaters",2042,5939,4369.5,8204
"moratorium.cap","YukonR.Teslinheadwaters",2043,6156,4355,8429.75
"moratorium.cap","YukonR.Teslinheadwaters",2044,5972,4299.5,8290.25
"moratorium.cap","YukonR.Teslinheadwaters",2045,5945,4321,8229.5
"moratorium.cap","YukonR.Teslinheadwaters",2046,5927,4305.5,8238.5
"moratorium.cap","YukonR.Teslinheadwaters",2047,5994,4299,8214.25
"moratorium.cap","YukonR.Teslinheadwaters",2048,6085,4302,8306.25
"moratorium.cap","YukonR.Teslinheadwaters",2049,6028.5,4500.75,8059
"moratorium.cap","YukonR.Teslinheadwaters",2050,5946,4347,8222.25
"moratorium.cap","YukonR.Teslinheadwaters",2051,5962.5,4264,7919
"no.fishing","Big.Salmon",2024,1897.5,1836,1964.25
"no.fishing","Big.Salmon",2025,2231.5,1947.75,2642
"no.fishing","Big.Salmon",2026,2805,2295.75,3410.25
"no.fishing","Big.Salmon",2027,3995,3116.75,4916.25
"no.fishing","Big.Salmon",2028,4037,3160.5,5080.5
"no.fishing","Big.Salmon",2029,3874.5,3070,4867.25
"no.fishing","Big.Salmon",2030,4018.5,3217,5084.5
"no.fishing","Big.Salmon",2031,4542.5,3471.25,6008.75
"no.fishing","Big.Salmon",2032,5152,3857.25,6862.25
"no.fishing","Big.Salmon",2033,5571.5,4199.75,7358.5
"no.fishing","Big.Salmon",2034,5708,4272.5,7417.25
"no.fishing","Big.Salmon",2035,5644,4242,7380.25
"no.fishing","Big.Salmon",2036,5718.5,4228.75,7432.5
"no.fishing","Big.Salmon",2037,5904,4358.5,7669.5
"no.fishing","Big.Salmon",2038,5977,4709.75,7735
"no.fishing","Big.Salmon",2039,6065.5,4699.25,7854
"no.fishing","Big.Salmon",2040,6060.5,4685.75,7737.5
"no.fishing","Big.Salmon",2041,6000,4746.5,7704.25
"no.fishing","Big.Salmon",2042,6101,4752,7519.25
"no.fishing","Big.Salmon",2043,6180,4749,7751.5
"no.fishing","Big.Salmon",2044,6224.5,4725.75,7723
"no.fishing","Big.Salmon",2045,6291.5,4854.5,7842.5
"no.fishing","Big.Salmon",2046,6294.5,4803.25,8003.75
"no.fishing","Big.Salmon",2047,6392.5,4701.5,8094.25
"no.fishing","Big.Salmon",2048,6350,4655.5,8260.5
"no.fishing","Big.Salmon",2049,6297.5,4754.25,8194.5
"no.fishing","Big.Salmon",2050,6301,4777.5,7983.25
"no.fishing","Big.Salmon",2051,6331.5,4786.25,7937
"no.fishing","MiddleYukonR.andtribs.",2024,6332,6044.5,6598
"no.fishing","MiddleYukonR.andtribs.",2025,7547.5,6526.25,9086.25
"no.fishing","MiddleYukonR.andtribs.",2026,11071.5,8863.25,13656.25
"no.fishing","MiddleYukonR.andtribs.",2027,13894.5,10753.75,18006.5
"no.fishing","MiddleYukonR.andtribs.",2028,10983,8633.25,14745.5
"no.fishing","MiddleYukonR.andtribs.",2029,10912.5,8375.25,14280.75
"no.fishing","MiddleYukonR.andtribs.",2030,15255,11539.75,19762.25
"no.fishing","MiddleYukonR.andtribs.",2031,17034,13141,22295
"no.fishing","MiddleYukonR.andtribs.",2032,17724,13708,23116
"no.fishing","MiddleYukonR.andtribs.",2033,18188,13851.75,23122.75
"no.fishing","MiddleYukonR.andtribs.",2034,17729.5,13520.5,23351.25
"no.fishing","MiddleYukonR.andtribs.",2035,17629.5,13577.25,23371.75
"no.fishing","MiddleYukonR.andtribs.",2036,17457,13585.25,22662.5
"no.fishing","MiddleYukonR.andtribs.",2037,17362,13663,22017.75
"no.fishing","MiddleYukonR.andtribs.",2038,17328,13448,21696.75
"no.fishing","MiddleYukonR.andtribs.",2039,17269.5,13495,22050.25
"no.fishing","MiddleYukonR.andtribs.",2040,17145.5,13153.5,22080
"no.fishing","MiddleYukonR.andtribs.",2041,17287.5,12919,22140
"no.fishing","MiddleYukonR.andtribs.",2042,17055.5,13219.5,21995.25
"no.fishing","MiddleYukonR.andtribs.",2043,16891,13420.75,22229
"no.fishing","MiddleYukonR.andtribs.",2044,17338,13611.75,22253.25
"no.fishing","MiddleYukonR.andtribs.",2045,17445.5,13751,22568.5
"no.fishing","MiddleYukonR.andtribs.",2046,17391,13713.5,22669.5
"no.fishing","MiddleYukonR.andtribs.",2047,17633,13888,22668.25
"no.fishing","MiddleYukonR.andtribs.",2048,17635.5,13656.5,22066.75
"no.fishing","MiddleYukonR.andtribs.",2049,17515.5,13524.5,22264.75
"no.fishing","MiddleYukonR.andtribs.",2050,17182,13507.25,22206
"no.fishing","MiddleYukonR.andtribs.",2051,17219,13417,22518.5
"no.fishing","Nordenskiold",2024,1400,1305.75,1495
"no.fishing","Nordenskiold",2025,1807,1483.25,2299.5
"no.fishing","Nordenskiold",2026,2050,1557.25,2797.25
"no.fishing","Nordenskiold",2027,2140,1530,2933.5
"no.fishing","Nordenskiold",2028,2106,1511.5,2946
"no.fishing","Nordenskiold",2029,2556,1822,3426
"no.fishing","Nordenskiold",2030,2611,1829.75,3689.5
"no.fishing","Nordenskiold",2031,2648,1847.5,4034.5
"no.fishing","Nordenskiold",2032,2734,1814.75,3922
"no.fishing","Nordenskiold",2033,2761.5,1794,3914.25
"no.fishing","Nordenskiold",2034,2729.5,1788.75,4016.5
"no.fishing","Nordenskiold",2035,2689,1859,3920.5
"no.fishing","Nordenskiold",2036,2692.5,1841,3837.75
"no.fishing","Nordenskiold",2037,2719.5,1836.5,3839.25
"no.fishing","Nordenskiold",2038,2778.5,1892,3904.75
"no.fishing","Nordenskiold",2039,2787,1870.25,3971.75
"no.fishing","Nordenskiold",2040,2780.5,1883.25,3943.25
"no.fishing","Nordenskiold",2041,2715.5,1858,3948.5
"no.fishing","Nordenskiold",2042,2720.5,1886.75,3910.25
"no.fishing","Nordenskiold",2043,2754,1883.75,3849.75
"no.fishing","Nordenskiold",2044,2764,1850.5,3876.5
"no.fishing","Nordenskiold",2045,2840.5,1917.75,3967.5
"no.fishing","Nordenskiold",2046,2760.5,1915.75,3959.25
"no.fishing","Nordenskiold",2047,2700.5,1900,3982
"no.fishing","Nordenskiold",2048,2734.5,1828.5,3944.75
"no.fishing","Nordenskiold",2049,2680,1864.5,3869
"no.fishing","Nordenskiold",2050,2682,1877.75,3834
"no.fishing","Nordenskiold",2051,2673,1869.25,3795.5
"no.fishing","NorthernYukonR.andtribs.",2024,2536,2266.5,2890.5
"no.fishing","NorthernYukonR.andtribs.",2025,3298,2733.5,3998
"no.fishing","NorthernYukonR.andtribs.",2026,3940,3063.25,4931
"no.fishing","NorthernYukonR.andtribs.",2027,3661,2796.25,4798
"no.fishing","NorthernYukonR.andtribs.",2028,2859.5,2153,3902.25
"no.fishing","NorthernYukonR.andtribs.",2029,3695.5,2704.5,4791
"no.fishing","NorthernYukonR.andtribs.",2030,4242,3187,5780.25
"no.fishing","NorthernYukonR.andtribs.",2031,4672.5,3468.25,6602.75
"no.fishing","NorthernYukonR.andtribs.",2032,4879.5,3469.5,6911.75
"no.fishing","NorthernYukonR.andtribs.",2033,4676.5,3275.75,6659
"no.fishing","NorthernYukonR.andtribs.",2034,4656.5,3200.25,6521.5
"no.fishing","NorthernYukonR.andtribs.",2035,4887.5,3566.25,6912.5
"no.fishing","NorthernYukonR.andtribs.",2036,5356,3725.75,7354
"no.fishing","NorthernYukonR.andtribs.",2037,5458,3828.75,7403.75
"no.fishing","NorthernYukonR.andtribs.",2038,5371.5,3878.75,7585.5
"no.fishing","NorthernYukonR.andtribs.",2039,5289.5,3772.25,7469.75
"no.fishing","NorthernYukonR.andtribs.",2040,5335,3714.75,7534.5
"no.fishing","NorthernYukonR.andtribs.",2041,5472,3847,7807.25
"no.fishing","NorthernYukonR.andtribs.",2042,5523.5,3834.25,7778.5
"no.fishing","NorthernYukonR.andtribs.",2043,5614,3950.25,7713.75
"no.fishing","NorthernYukonR.andtribs.",2044,5594.5,3970,7817.75
"no.fishing","NorthernYukonR.andtribs.",2045,5572,4010.75,7856.75
"no.fishing","NorthernYukonR.andtribs.",2046,5649,3952,7811.75
"no.fishing","NorthernYukonR.andtribs.",2047,5717.5,4008.5,7859.25
"no.fishing","NorthernYukonR.andtribs.",2048,5703.5,3984,8182.25
"no.fishing","NorthernYukonR.andtribs.",2049,5632.5,3992.5,7846.75
"no.fishing","NorthernYukonR.andtribs.",2050,5638.5,3977,7803.75
"no.fishing","NorthernYukonR.andtribs.",2051,5744.5,4077,7680.75
"no.fishing","Pelly",2024,1793,1641.75,1934.25
"no.fishing","Pelly",2025,2617,2216.25,3027.25
"no.fishing","Pelly",2026,3906.5,3202.75,4805.5
"no.fishing","Pelly",2027,4845,3823,5859.25
"no.fishing","Pelly",2028,3544,2780.75,4308.25
"no.fishing","Pelly",2029,3763.5,2975,4647
"no.fishing","Pelly",2030,4337.5,3451.75,5453.5
"no.fishing","Pelly",2031,5560,4367.25,7238.25
"no.fishing","Pelly",2032,6601.5,5068.5,8782.25
"no.fishing","Pelly",2033,6795,5064,8738
"no.fishing","Pelly",2034,6323,4671.25,8320.25
"no.fishing","Pelly",2035,6620.5,4845,8885.5
"no.fishing","Pelly",2036,7348.5,5458.25,9668.75
"no.fishing","Pelly",2037,8072,6113.75,10335.5
"no.fishing","Pelly",2038,8406.5,6414.25,10654
"no.fishing","Pelly",2039,8330.5,6440.5,10707.25
"no.fishing","Pelly",2040,8401.5,6398,10703.75
"no.fishing","Pelly",2041,8501.5,6590.75,10831.75
"no.fishing","Pelly",2042,8827,6809,10984
"no.fishing","Pelly",2043,9075.5,7075,11251.25
"no.fishing","Pelly",2044,9355.5,7241.25,11454
"no.fishing","Pelly",2045,9263,7351.75,11470.75
"no.fishing","Pelly",2046,9271.5,7184.75,11520.25
"no.fishing","Pelly",2047,9331,7300.75,11505.75
"no.fishing","Pelly",2048,9202,7343.5,11612.5
"no.fishing","Pelly",2049,9197.5,7447.25,11558
"no.fishing","Pelly",2050,9346,7482.5,11593.75
"no.fishing","Pelly",2051,9308,7480.5,11429.75
"no.fishing","Stewart",2024,2113.5,1845.75,2422
"no.fishing","Stewart",2025,2367,1917.5,2893
"no.fishing","Stewart",2026,2583.5,1951,3333
"no.fishing","Stewart",2027,2417,1754.75,3234.5
"no.fishing","Stewart",2028,1777,1217.5,2441.5
"no.fishing","Stewart",2029,2530.5,1746.5,3488
"no.fishing","Stewart",2030,3266,2356.75,4718.75
"no.fishing","Stewart",2031,3340,2405.25,4827
"no.fishing","Stewart",2032,3349,2304.75,4734.5
"no.fishing","Stewart",2033,3259,2076,4632.25
"no.fishing","Stewart",2034,3195,2101,4577.5
"no.fishing","Stewart",2035,3257,2276,4755.5
"no.fishing","Stewart",2036,3301,2238.5,4676.75
"no.fishing","Stewart",2037,3210,2256.75,4573.75
"no.fishing","Stewart",2038,3216.5,2240,4391.25
"no.fishing","Stewart",2039,3204.5,2187.75,4439.75
"no.fishing","Stewart",2040,3193,2247.5,4457.25
"no.fishing","Stewart",2041,3305.5,2253.5,4528.75
"no.fishing","Stewart",2042,3326,2232.5,4681.5
"no.fishing","Stewart",2043,3246,2233,4635
"no.fishing","Stewart",2044,3230.5,2288,4617.75
"no.fishing","Stewart",2045,3298.5,2301.25,4575.25
"no.fishing","Stewart",2046,3326.5,2391,4647
"no.fishing","Stewart",2047,3336,2339.75,4563.5
"no.fishing","Stewart",2048,3310,2371,4534.25
"no.fishing","Stewart",2049,3347.5,2265.5,4423.5
"no.fishing","Stewart",2050,3222.5,2261.25,4479
"no.fishing","Stewart",2051,3203.5,2219.5,4491.5
"no.fishing","UpperYukonR.",2024,2269.5,2110.25,2403
"no.fishing","UpperYukonR.",2025,2568.5,2143.5,3135.5
"no.fishing","UpperYukonR.",2026,3370.5,2608.5,4337
"no.fishing","UpperYukonR.",2027,3728,2771.5,5105.25
"no.fishing","UpperYukonR.",2028,2346,1669.5,3216.5
"no.fishing","UpperYukonR.",2029,2706.5,1967.5,3925.75
"no.fishing","UpperYukonR.",2030,4099,2977.5,5869.5
"no.fishing","UpperYukonR.",2031,4571,3327.5,6773.75
"no.fishing","UpperYukonR.",2032,4901,3381.25,6882
"no.fishing","UpperYukonR.",2033,4813.5,3163.5,6783.5
"no.fishing","UpperYukonR.",2034,4596,2987.5,6641.5
"no.fishing","UpperYukonR.",2035,4849,3296.25,7044.25
"no.fishing","UpperYukonR.",2036,5063.5,3571.5,6943.25
"no.fishing","UpperYukonR.",2037,5068,3665.25,7144
"no.fishing","UpperYukonR.",2038,4939.5,3666,7190.75
"no.fishing","UpperYukonR.",2039,4906.5,3599.25,7047.75
"no.fishing","UpperYukonR.",2040,4988,3698,6942.75
"no.fishing","UpperYukonR.",2041,5161.5,3620,7054.75
"no.fishing","UpperYukonR.",2042,5152.5,3748.25,7218.25
"no.fishing","UpperYukonR.",2043,5313,3655.5,7276.75
"no.fishing","UpperYukonR.",2044,5200,3685.75,7241.75
"no.fishing","UpperYukonR.",2045,5336,3612.5,7232
"no.fishing","UpperYukonR.",2046,5246.5,3566.5,7121.75
"no.fishing","UpperYukonR.",2047,5172,3613.25,7340.5
"no.fishing","UpperYukonR.",2048,5145,3680.5,7259.25
"no.fishing","UpperYukonR.",2049,5071.5,3646.75,7216
"no.fishing","UpperYukonR.",2050,4962,3456,7049.25
"no.fishing","UpperYukonR.",2051,4984.5,3476,6972.5
"no.fishing","Whiteandtribs.",2024,1269,996.75,1576.75
"no.fishing","Whiteandtribs.",2025,1897.5,1550,2342.25
"no.fishing","Whiteandtribs.",2026,2767,2206.75,3385
"no.fishing","Whiteandtribs.",2027,3650.5,2902,4477.5
"no.fishing","Whiteandtribs.",2028,3158,2551,3833.25
"no.fishing","Whiteandtribs.",2029,2625,2113.75,3294.25
"no.fishing","Whiteandtribs.",2030,2797.5,2226,3561.5
"no.fishing","Whiteandtribs.",2031,3371.5,2666.75,4157.75
"no.fishing","Whiteandtribs.",2032,3804.5,2978.75,4612
"no.fishing","Whiteandtribs.",2033,3813,3063.75,4809.5
"no.fishing","Whiteandtribs.",2034,3707.5,2994.5,4652.25
"no.fishing","Whiteandtribs.",2035,3617.5,2900.5,4611.25
"no.fishing","Whiteandtribs.",2036,3748,3010.25,4677.75
"no.fishing","Whiteandtribs.",2037,3935,3083.75,4856.25
"no.fishing","Whiteandtribs.",2038,4018.5,3166.75,4978.5
"no.fishing","Whiteandtribs.",2039,4035,3206.75,5043.25
"no.fishing","Whiteandtribs.",2040,3975.5,3176,4989.5
"no.fishing","Whiteandtribs.",2041,3964,3103.75,4933.75
"no.fishing","Whiteandtribs.",2042,3988,3108.5,4919.25
"no.fishing","Whiteandtribs.",2043,4027,3159.5,4987.75
"no.fishing","Whiteandtribs.",2044,4037.5,3178.25,4985.25
"no.fishing","Whiteandtribs.",2045,3944,3176.75,4993
"no.fishing","Whiteandtribs.",2046,3960,3162.25,4969
"no.fishing","Whiteandtribs.",2047,3983.5,3140,4930.25
"no.fishing","Whiteandtribs.",2048,3958,3147.75,4952.5
"no.fishing","Whiteandtribs.",2049,3952.5,3177.5,4858.5
"no.fishing","Whiteandtribs.",2050,3887,3125.75,4785.75
"no.fishing","Whiteandtribs.",2051,3915.5,3128.25,4933.25
"no.fishing","YukonR.Teslinheadwaters",2024,4083,3694.75,4562.5
"no.fishing","YukonR.Teslinheadwaters",2025,4992,3999.5,6271.5
"no.fishing","YukonR.Teslinheadwaters",2026,5082.5,3878.5,6911.5
"no.fishing","YukonR.Teslinheadwaters",2027,4934,3759.25,6732
"no.fishing","YukonR.Teslinheadwaters",2028,5154.5,3724.5,6948.25
"no.fishing","YukonR.Teslinheadwaters",2029,7076.5,5263.25,9543
"no.fishing","YukonR.Teslinheadwaters",2030,7494.5,5681.75,10296.25
"no.fishing","YukonR.Teslinheadwaters",2031,7366.5,5411.75,10203.75
"no.fishing","YukonR.Teslinheadwaters",2032,7195,5247.5,10059
"no.fishing","YukonR.Teslinheadwaters",2033,7044.5,5185,9963.25
"no.fishing","YukonR.Teslinheadwaters",2034,6963.5,5110.5,9380.5
"no.fishing","YukonR.Teslinheadwaters",2035,6650.5,4744,9035
"no.fishing","YukonR.Teslinheadwaters",2036,6430.5,4565.5,9287.25
"no.fishing","YukonR.Teslinheadwaters",2037,6476.5,4669.25,9343.75
"no.fishing","YukonR.Teslinheadwaters",2038,6659.5,4725.25,9304.5
"no.fishing","YukonR.Teslinheadwaters",2039,6881,4867.25,9521.25
"no.fishing","YukonR.Teslinheadwaters",2040,6913,4945,9456.5
"no.fishing","YukonR.Teslinheadwaters",2041,6766,5016.5,9117.5
"no.fishing","YukonR.Teslinheadwaters",2042,6647.5,4980.25,8821.75
"no.fishing","YukonR.Teslinheadwaters",2043,6669.5,4841.75,9171.5
